inventory_id,id,taxon_id,taxon_full_name,observer_id,x,y
73,89054,6509,Maxwellia lepidota,4,165.240654,-21.357905
73,89055,7604,Storthocalyx chryseus,4,165.240654,-21.357905
73,89056,3572,Cryptocarya odorata,4,165.240654,-21.357905
74,89057,7541,Semecarpus atra,4,165.1849759184,-21.3396817446
74,89058,2939,Barringtonia neocaledonica,4,165.1849759184,-21.3396817446
74,89059,4013,Diospyros fasciculosa,4,165.1849759184,-21.3396817446
74,89060,5360,Garcinia neglecta,4,165.1849759184,-21.3396817446
74,89061,9329,Solanum mauritianum,4,165.1849759184,-21.3396817446
74,89062,9345,Cupaniopsis trigonocarpa,4,165.1849759184,-21.3396817446
75,89063,7435,Pycnandra vieillardii,4,165.197125,-20.875905
75,89064,7772,Xylopia vieillardii,4,165.197125,-20.875905
75,89065,7936,Pycnandra balansae,4,165.197125,-20.875905
75,89066,6842,Myodocarpus pinnatus,4,165.197125,-20.875905
75,89067,3564,Cryptocarya elliptica,4,165.197125,-20.875905
75,89068,7541,Semecarpus atra,4,165.197125,-20.875905
75,89069,3402,Comptonella drupacea,4,165.197125,-20.875905
75,89070,6869,Neuburgia novocaledonica,4,165.197125,-20.875905
75,89071,3556,Crossostylis grandiflora,4,165.197125,-20.875905
75,89072,2588,Cerberiopsis candelabra Vieill. var. candelabra,4,165.197125,-20.875905
75,89073,3994,Dicarpellum baillonianum,4,165.197125,-20.875905
75,89074,1808,Myrsine citrifolia,4,165.197125,-20.875905
75,89075,8038,Eugenia mouensis,4,165.197125,-20.875905
75,89076,5564,Hedycarya cupulata,4,165.197125,-20.875905
75,89077,9886,Storthocalyx corymbosus,4,165.197125,-20.875905
75,89078,6601,Antirhea wagapensis,4,165.197125,-20.875905
75,89079,7287,Burretiokentia vieillardii,4,165.197125,-20.875905
75,89080,6858,Basselinia gracilis,4,165.197125,-20.875905
75,89081,7690,Syzygium wagapense,4,165.197125,-20.875905
75,89082,9358,Casuarina collina,4,165.197125,-20.875905
75,89083,3321,Acropogon schumannianus,4,165.197125,-20.875905
75,89084,4998,Ficus habrophylla,4,165.197125,-20.875905
75,89085,8253,Diospyros macrocarpa,4,165.197125,-20.875905
75,89086,7685,Syzygium toninense,4,165.197125,-20.875905
75,89087,7245,Piliocalyx bullatus,4,165.197125,-20.875905
75,89088,7508,Schefflera candelabrum,4,165.197125,-20.875905
76,89089,6995,Pancheria gatopensis,4,165.199697,-20.874919
76,89090,9585,Deplanchea sessilifolia,4,165.199697,-20.874919
76,89091,9763,Gymnostoma chamaecyparis,4,165.199697,-20.874919
76,89092,2852,Austrobuxus carunculatus,4,165.199697,-20.874919
76,89093,5473,Geissois hirsuta,4,165.199697,-20.874919
76,89094,4473,Cloezia artensis,4,165.199697,-20.874919
76,89095,2588,Cerberiopsis candelabra Vieill. var. candelabra,4,165.199697,-20.874919
76,89096,9358,Casuarina collina,4,165.199697,-20.874919
76,89097,5662,Hibbertia lucens,4,165.199697,-20.874919
76,89098,2263,Alphitonia neocaledonica,4,165.199697,-20.874919
76,89099,4991,Ficus austrocaledonica,4,165.199697,-20.874919
77,89100,3556,Crossostylis grandiflora,4,165.349013,-20.946956
77,89101,174,Huberantha nitidissima,4,165.349013,-20.946956
77,89102,3390,Codiaeum peltatum,4,165.349013,-20.946956
77,89103,9385,Ficus virgata,4,165.349013,-20.946956
77,89104,3338,Cleistanthus stipitatus,4,165.349013,-20.946956
77,89105,5755,Hugonia jenkinsii,4,165.349013,-20.946956
77,89106,7249,Piliocalyx wagapensis,4,165.349013,-20.946956
77,89107,6374,Garcinia puat,4,165.349013,-20.946956
77,89108,9595,Barringtonia integrifolia,4,165.349013,-20.946956
77,89109,5964,Macaranga corymbosa,4,165.349013,-20.946956
77,89110,2694,Phyllanthus billardierei,4,165.349013,-20.946956
77,89111,5608,Hernandia cordigera,4,165.349013,-20.946956
77,89112,9488,Cerbera manghas,4,165.349013,-20.946956
77,89113,6273,Plerandra gabriellae,4,165.349013,-20.946956
77,89114,2212,Aleurites moluccana,4,165.349013,-20.946956
77,89115,5477,Geissois racemosa,4,165.349013,-20.946956
77,89116,6483,Antirhea baladensis,4,165.349013,-20.946956
77,89117,5315,Polyscias bracteata (R.Vig.) Lowry subsp. bracteata,4,165.349013,-20.946956
77,89118,4032,Diospyros samoensis,4,165.349013,-20.946956
77,89119,7859,Elattostachys apetala,4,165.349013,-20.946956
77,89120,7885,Alstonia costata,4,165.349013,-20.946956
77,89121,5564,Hedycarya cupulata,4,165.349013,-20.946956
77,89122,3329,Claoxylon insulanum,4,165.349013,-20.946956
78,89123,9890,Pycnandra poindimiensis,4,165.3527,-20.94486
78,89124,6694,Storckiella pancheri,4,165.3527,-20.94486
78,89125,3556,Crossostylis grandiflora,4,165.3527,-20.94486
78,89126,7541,Semecarpus atra,4,165.3527,-20.94486
78,89127,8261,Diospyros parviflora,4,165.3527,-20.94486
78,89128,2852,Austrobuxus carunculatus,4,165.3527,-20.94486
78,89129,6374,Garcinia puat,4,165.3527,-20.94486
78,89130,3402,Comptonella drupacea,4,165.3527,-20.94486
78,89131,6858,Basselinia gracilis,4,165.3527,-20.94486
78,89132,9806,Archidendropsis paivana subsp. balansae,4,165.3527,-20.94486
78,89133,5564,Hedycarya cupulata,4,165.3527,-20.94486
78,89134,3931,Delarbrea harmsii,4,165.3527,-20.94486
78,89135,9385,Ficus virgata,4,165.3527,-20.94486
78,89136,7885,Alstonia costata,4,165.3527,-20.94486
78,89137,9492,Commersonia bartramia,4,165.3527,-20.94486
78,89138,5183,Freycinetia arborea,4,165.3527,-20.94486
78,89139,4998,Ficus habrophylla,4,165.3527,-20.94486
78,89140,5093,Fagraea berteroana,4,165.3527,-20.94486
78,89141,7621,Symplocos arborea,4,165.3527,-20.94486
78,89142,2694,Phyllanthus billardierei,4,165.3527,-20.94486
78,89143,9488,Cerbera manghas,4,165.3527,-20.94486
78,89144,7850,Elaeocarpus angustifolius,4,165.3527,-20.94486
78,89145,3338,Cleistanthus stipitatus,4,165.3527,-20.94486
79,89146,7859,Elattostachys apetala,4,165.3601983469,-21.329677105
79,89147,6273,Plerandra gabriellae,4,165.3601983469,-21.329677105
79,89148,6885,Olea paniculata,4,165.3601983469,-21.329677105
79,89149,5123,Ficus obliqua,4,165.3601983469,-21.329677105
79,89150,6694,Storckiella pancheri,4,165.3601983469,-21.329677105
79,89151,4998,Ficus habrophylla,4,165.3601983469,-21.329677105
79,89152,2150,Pandanus,4,165.3601983469,-21.329677105
79,89153,2193,Agatea rufotomentosa,4,165.3601983469,-21.329677105
79,89154,7541,Semecarpus atra,4,165.3601983469,-21.329677105
79,89155,8053,Cupaniopsis petiolulata,4,165.3601983469,-21.329677105
79,89156,9358,Casuarina collina,4,165.3601983469,-21.329677105
79,89157,3564,Cryptocarya elliptica,4,165.3601983469,-21.329677105
79,89158,6374,Garcinia puat,4,165.3601983469,-21.329677105
79,89159,4013,Diospyros fasciculosa,4,165.3601983469,-21.329677105
80,89160,8783,Tapeinosperma wagapense,4,165.374775,-21.332625
80,89161,5565,Hedycarya engleriana,4,165.374775,-21.332625
80,89162,8015,Tabernaemontana cerifera,4,165.374775,-21.332625
80,89163,5093,Fagraea berteroana,4,165.374775,-21.332625
80,89164,3556,Crossostylis grandiflora,4,165.374775,-21.332625
80,89165,6374,Garcinia puat,4,165.374775,-21.332625
80,89166,7599,Chambeyronia macrocarpa,4,165.374775,-21.332625
80,89167,9119,Dicksonia thyrsopteroides,4,165.374775,-21.332625
80,89168,6793,Meryta balansae,4,165.374775,-21.332625
80,89169,6728,Melaleuca quinquenervia,4,165.374775,-21.332625
80,89170,6273,Plerandra gabriellae,4,165.374775,-21.332625
80,89171,5477,Geissois racemosa,4,165.374775,-21.332625
80,89172,8253,Diospyros macrocarpa,4,165.374775,-21.332625
80,89173,8225,Cupaniopsis sylvatica,4,165.374775,-21.332625
80,89174,7917,Spiraeanthemum densiflorum,4,165.374775,-21.332625
80,89175,6608,Guioa villosa,4,165.374775,-21.332625
80,89176,2623,Bischofia javanica,4,165.374775,-21.332625
80,89177,5133,Ficus racemigera,4,165.374775,-21.332625
80,89178,4998,Ficus habrophylla,4,165.374775,-21.332625
80,89179,2694,Phyllanthus billardierei,4,165.374775,-21.332625
80,89180,9629,Syzygium lateriflorum,4,165.374775,-21.332625
80,89181,5489,Acronychia laevis,4,165.374775,-21.332625
80,89182,6606,Guioa ovalis,4,165.374775,-21.332625
80,89183,6975,Oxera robusta,4,165.374775,-21.332625
80,89184,7541,Semecarpus atra,4,165.374775,-21.332625
81,89185,9488,Cerbera manghas,21,165.095687,-21.352837
81,89186,3390,Codiaeum peltatum,21,165.095687,-21.352837
81,89187,5128,Ficus prolixa,21,165.095687,-21.352837
81,89188,9709,Gardenia urvillei,21,165.095687,-21.352837
81,89189,9540,Mimusops elengi,21,165.095687,-21.352837
81,89190,7541,Semecarpus atra,21,165.095687,-21.352837
81,89191,2694,Phyllanthus billardierei,21,165.095687,-21.352837
81,89192,9547,Premna serratifolia,21,165.095687,-21.352837
81,89204,9723,Arytera collina,21,165.095687,-21.352837
81,89205,3338,Cleistanthus stipitatus,21,165.095687,-21.352837
81,89206,7848,Dysoxylum bijugum,21,165.095687,-21.352837
81,89207,8375,Homalium deplanchei,21,165.095687,-21.352837
81,89208,9815,Denhamia fournieri (Pancher & Sebert) M.P.Simmons subsp. fournieri,21,165.095687,-21.352837
81,89209,7256,Pisonia artensis,21,165.095687,-21.352837
81,89210,9566,Streblus pendulinus,21,165.095687,-21.352837
82,89193,2593,Arytera arcuata,21,165.056937,-21.353373
82,89194,9723,Arytera collina,21,165.056937,-21.353373
82,89195,3390,Codiaeum peltatum,21,165.056937,-21.353373
82,89196,9345,Cupaniopsis trigonocarpa,21,165.056937,-21.353373
82,89197,9709,Gardenia urvillei,21,165.056937,-21.353373
82,89198,5975,Mammea neurophylla,21,165.056937,-21.353373
82,89199,7256,Pisonia artensis,21,165.056937,-21.353373
82,89200,7541,Semecarpus atra,21,165.056937,-21.353373
83,89201,9734,Guioa gracilis,21,165.065026,-21.366179
83,89202,9547,Premna serratifolia,21,165.065026,-21.366179
83,89203,9549,Psydrax odorata,21,165.065026,-21.366179
84,89211,3447,Celtis,21,165.089928,-21.369797
84,89212,4013,Diospyros fasciculosa,21,165.089928,-21.369797
84,89213,2694,Phyllanthus billardierei,21,165.089928,-21.369797
84,89214,9734,Guioa gracilis,21,165.089928,-21.369797
84,89215,9550,Dallachya vitiensis,21,165.089928,-21.369797
85,89216,5489,Acronychia laevis,21,165.061506,-21.315749
85,89217,2268,Alstonia balansae,21,165.061506,-21.315749
85,89218,2593,Arytera arcuata,21,165.061506,-21.315749
85,89219,9358,Casuarina collina,21,165.061506,-21.315749
85,89220,9445,Diospyros minimifolia,21,165.061506,-21.315749
85,89221,9709,Gardenia urvillei,21,165.061506,-21.315749
85,89222,2694,Phyllanthus billardierei,21,165.061506,-21.315749
85,89223,6728,Melaleuca quinquenervia,21,165.061506,-21.315749
85,89224,174,Huberantha nitidissima,21,165.061506,-21.315749
85,89225,9550,Dallachya vitiensis,21,165.061506,-21.315749
85,89226,7541,Semecarpus atra,21,165.061506,-21.315749
86,89227,2263,Alphitonia neocaledonica,21,165.006885,-21.297049
86,89228,2268,Alstonia balansae,21,165.006885,-21.297049
86,89229,2852,Austrobuxus carunculatus,21,165.006885,-21.297049
86,89230,3228,Casearia silvana,21,165.006885,-21.297049
86,89231,4473,Cloezia artensis,21,165.006885,-21.297049
86,89232,5072,Erythroxylum novocaledonicum,21,165.006885,-21.297049
86,89233,8035,Eugenia gacognei,21,165.006885,-21.297049
86,89234,9709,Gardenia urvillei,21,165.006885,-21.297049
86,89235,9734,Guioa gracilis,21,165.006885,-21.297049
86,89236,2703,Halfordia kendack,21,165.006885,-21.297049
86,89237,8375,Homalium deplanchei,21,165.006885,-21.297049
86,89238,9815,Denhamia fournieri (Pancher & Sebert) M.P.Simmons subsp. fournieri,21,165.006885,-21.297049
86,89239,6654,Osmanthus austrocaledonicus,21,165.006885,-21.297049
86,89240,8015,Tabernaemontana cerifera,21,165.006885,-21.297049
86,89241,9547,Premna serratifolia,21,165.006885,-21.297049
86,89242,9549,Psydrax odorata,21,165.006885,-21.297049
86,89243,6676,Rauvolfia semperflorens,21,165.006885,-21.297049
86,89244,7613,Styphelia cymbulae,21,165.006885,-21.297049
87,89245,2268,Alstonia balansae,21,165.01393,-21.301951
87,89246,2422,Arthroclianthus,21,165.01393,-21.301951
87,89247,2593,Arytera arcuata,21,165.01393,-21.301951
87,89248,3228,Casearia silvana,21,165.01393,-21.301951
87,89249,9358,Casuarina collina,21,165.01393,-21.301951
87,89250,9488,Cerbera manghas,21,165.01393,-21.301951
87,89251,3338,Cleistanthus stipitatus,21,165.01393,-21.301951
87,89252,3390,Codiaeum peltatum,21,165.01393,-21.301951
87,89253,9345,Cupaniopsis trigonocarpa,21,165.01393,-21.301951
87,89254,9500,Cynometra ramiflora,21,165.01393,-21.301951
87,89255,4013,Diospyros fasciculosa,21,165.01393,-21.301951
87,89256,9445,Diospyros minimifolia,21,165.01393,-21.301951
87,89257,4032,Diospyros samoensis,21,165.01393,-21.301951
87,89258,7848,Dysoxylum bijugum,21,165.01393,-21.301951
87,89259,8035,Eugenia gacognei,21,165.01393,-21.301951
87,89260,9523,Fontainea pancheri,21,165.01393,-21.301951
87,89261,9709,Gardenia urvillei,21,165.01393,-21.301951
87,89262,2694,Phyllanthus billardierei,21,165.01393,-21.301951
87,89263,9734,Guioa gracilis,21,165.01393,-21.301951
87,89264,9539,Micromelum minutum,21,165.01393,-21.301951
87,89265,9540,Mimusops elengi,21,165.01393,-21.301951
87,89266,7309,Pleurostylia opposita,21,165.01393,-21.301951
87,89267,9736,Podonephelium davidsonii,21,165.01393,-21.301951
87,89268,9547,Premna serratifolia,21,165.01393,-21.301951
87,89269,9549,Psydrax odorata,21,165.01393,-21.301951
87,89270,9550,Dallachya vitiensis,21,165.01393,-21.301951
88,89271,9455,Acacia simplex,21,164.942395,-21.286071
88,89272,9456,Acacia spirorbis,21,164.942395,-21.286071
88,89273,2268,Alstonia balansae,21,164.942395,-21.286071
88,89274,2593,Arytera arcuata,21,164.942395,-21.286071
88,89275,9723,Arytera collina,21,164.942395,-21.286071
88,89276,3228,Casearia silvana,21,164.942395,-21.286071
88,89277,9358,Casuarina collina,21,164.942395,-21.286071
88,89278,4386,Celtis conferta,21,164.942395,-21.286071
88,89279,9488,Cerbera manghas,21,164.942395,-21.286071
88,89280,3338,Cleistanthus stipitatus,21,164.942395,-21.286071
88,89281,9497,Croton insularis,21,164.942395,-21.286071
88,89282,4013,Diospyros fasciculosa,21,164.942395,-21.286071
88,89283,9445,Diospyros minimifolia,21,164.942395,-21.286071
88,89284,7848,Dysoxylum bijugum,21,164.942395,-21.286071
88,89285,5072,Erythroxylum novocaledonicum,21,164.942395,-21.286071
88,89286,9523,Fontainea pancheri,21,164.942395,-21.286071
88,89287,9709,Gardenia urvillei,21,164.942395,-21.286071
88,89288,6964,Geijera,21,164.942395,-21.286071
88,89289,5773,Hybanthus caledonicus,21,164.942395,-21.286071
88,89290,9870,Pycnandra filipes,21,164.942395,-21.286071
88,89291,9540,Mimusops elengi,21,164.942395,-21.286071
88,89292,9777,Planchonella cinerea,21,164.942395,-21.286071
88,89293,7309,Pleurostylia opposita,21,164.942395,-21.286071
88,89294,9547,Premna serratifolia,21,164.942395,-21.286071
88,89295,6676,Rauvolfia semperflorens,21,164.942395,-21.286071
88,89296,9550,Dallachya vitiensis,21,164.942395,-21.286071
88,89297,9898,Santalum austrocaledonicum,21,164.942395,-21.286071
89,89298,5489,Acronychia laevis,21,164.446196,-20.287297
89,89299,9457,Aglaia elaeagnoidea,21,164.446196,-20.287297
89,89300,2422,Arthroclianthus,21,164.446196,-20.287297
89,89301,3031,Atractocarpus,21,164.446196,-20.287297
89,89302,1880,Barringtonia,21,164.446196,-20.287297
89,89303,3158,Calophyllum caledonicum,21,164.446196,-20.287297
89,89304,9488,Cerbera manghas,21,164.446196,-20.287297
89,89305,3338,Cleistanthus stipitatus,21,164.446196,-20.287297
89,89306,3390,Codiaeum peltatum,21,164.446196,-20.287297
89,89307,3556,Crossostylis grandiflora,21,164.446196,-20.287297
89,89308,9497,Croton insularis,21,164.446196,-20.287297
89,89309,9971,Cyphophoenix elegans,21,164.446196,-20.287297
89,89310,4013,Diospyros fasciculosa,21,164.446196,-20.287297
89,89311,9452,Elaeocarpus rotundifolius,21,164.446196,-20.287297
89,89312,7859,Elattostachys apetala,21,164.446196,-20.287297
89,89313,4998,Ficus habrophylla,21,164.446196,-20.287297
89,89314,9709,Gardenia urvillei,21,164.446196,-20.287297
89,89315,5477,Geissois racemosa,21,164.446196,-20.287297
89,89316,6728,Melaleuca quinquenervia,21,164.446196,-20.287297
89,89317,8015,Tabernaemontana cerifera,21,164.446196,-20.287297
89,89318,7309,Pleurostylia opposita,21,164.446196,-20.287297
89,89319,174,Huberantha nitidissima,21,164.446196,-20.287297
89,89320,7541,Semecarpus atra,21,164.446196,-20.287297
89,89321,9623,Syzygium aggregatum,21,164.446196,-20.287297
90,89322,9456,Acacia spirorbis,21,164.455761,-20.285779
90,89323,5489,Acronychia laevis,21,164.455761,-20.285779
90,89324,9457,Aglaia elaeagnoidea,21,164.455761,-20.285779
90,89325,3031,Atractocarpus,21,164.455761,-20.285779
90,89326,1384,Alstonia,21,164.455761,-20.285779
90,89327,9488,Cerbera manghas,21,164.455761,-20.285779
90,89328,2705,Cleidion vieillardii Baill. var. vieillardii,21,164.455761,-20.285779
90,89329,3338,Cleistanthus stipitatus,21,164.455761,-20.285779
90,89330,4473,Cloezia artensis,21,164.455761,-20.285779
90,89331,3390,Codiaeum peltatum,21,164.455761,-20.285779
90,89332,9497,Croton insularis,21,164.455761,-20.285779
90,89333,1970,Delarbrea,21,164.455761,-20.285779
90,89334,4013,Diospyros fasciculosa,21,164.455761,-20.285779
90,89335,8261,Diospyros parviflora,21,164.455761,-20.285779
90,89336,7859,Elattostachys apetala,21,164.455761,-20.285779
90,89337,8035,Eugenia gacognei,21,164.455761,-20.285779
90,89338,4998,Ficus habrophylla,21,164.455761,-20.285779
90,89339,5450,Garcinia pedicellata,21,164.455761,-20.285779
90,89340,9709,Gardenia urvillei,21,164.455761,-20.285779
90,89341,2694,Phyllanthus billardierei,21,164.455761,-20.285779
90,89342,7183,Hunga,21,164.455761,-20.285779
90,89343,6622,Ixora cauliflora,21,164.455761,-20.285779
90,89344,6623,Ixora collina,21,164.455761,-20.285779
90,89345,9872,Ixora opuloides,21,164.455761,-20.285779
90,89346,3426,Lethedon,21,164.455761,-20.285779
90,89347,5949,Denhamia fournieri,21,164.455761,-20.285779
90,89348,1467,Meryta,21,164.455761,-20.285779
90,89349,9540,Mimusops elengi,21,164.455761,-20.285779
90,89350,9542,Ormocarpum orientale,21,164.455761,-20.285779
90,89351,7309,Pleurostylia opposita,21,164.455761,-20.285779
90,89352,174,Huberantha nitidissima,21,164.455761,-20.285779
90,89353,9547,Premna serratifolia,21,164.455761,-20.285779
90,89354,7541,Semecarpus atra,21,164.455761,-20.285779
90,89355,392,Storckiella,21,164.455761,-20.285779
91,89356,9455,Acacia simplex,21,166.011448,-21.97927
91,89357,6221,Albizia saman,21,166.011448,-21.97927
91,89358,9458,Alectryon carinatum,21,166.011448,-21.97927
91,89359,1733,Arytera chartacea,21,166.011448,-21.97927
91,89360,9723,Arytera collina,21,166.011448,-21.97927
91,89361,3228,Casearia silvana,21,166.011448,-21.97927
91,89362,4473,Cloezia artensis,21,166.011448,-21.97927
91,89363,9497,Croton insularis,21,166.011448,-21.97927
91,89364,9447,Diospyros pustulata,21,166.011448,-21.97927
91,89365,9348,Drypetes deplanchei,21,166.011448,-21.97927
91,89366,7848,Dysoxylum bijugum,21,166.011448,-21.97927
91,89367,8035,Eugenia gacognei,21,166.011448,-21.97927
91,89368,1180,Euroschinus,21,166.011448,-21.97927
91,89369,9519,Excoecaria agallocha,21,166.011448,-21.97927
91,89370,9523,Fontainea pancheri,21,166.011448,-21.97927
91,89371,9527,Guettarda speciosa,21,166.011448,-21.97927
91,89372,9588,Hernandia nymphaeifolia,21,166.011448,-21.97927
91,89373,8375,Homalium deplanchei,21,166.011448,-21.97927
91,89374,9885,Pycnandra sclerophylla,21,166.011448,-21.97927
91,89375,9782,Planchonella luteocostata,21,166.011448,-21.97927
91,89376,9547,Premna serratifolia,21,166.011448,-21.97927
91,89377,9549,Psydrax odorata,21,166.011448,-21.97927
91,89378,7541,Semecarpus atra,21,166.011448,-21.97927
92,89379,9456,Acacia spirorbis,21,165.077224,-21.321421
92,89380,5489,Acronychia laevis,21,165.077224,-21.321421
92,89381,9704,Acropogon jaffrei,21,165.077224,-21.321421
92,89382,2212,Aleurites moluccana,21,165.077224,-21.321421
92,89383,2268,Alstonia balansae,21,165.077224,-21.321421
92,89384,2932,Baloghia inophylla,21,165.077224,-21.321421
92,89385,3158,Calophyllum caledonicum,21,165.077224,-21.321421
92,89386,9344,Casearia deplanchei,21,165.077224,-21.321421
92,89387,9488,Cerbera manghas,21,165.077224,-21.321421
92,89388,3338,Cleistanthus stipitatus,21,165.077224,-21.321421
92,89389,4473,Cloezia artensis,21,165.077224,-21.321421
92,89390,3390,Codiaeum peltatum,21,165.077224,-21.321421
92,89391,9497,Croton insularis,21,165.077224,-21.321421
92,89392,4013,Diospyros fasciculosa,21,165.077224,-21.321421
92,89393,9445,Diospyros minimifolia,21,165.077224,-21.321421
92,89394,4032,Diospyros samoensis,21,165.077224,-21.321421
92,89395,7848,Dysoxylum bijugum,21,165.077224,-21.321421
92,89396,4998,Ficus habrophylla,21,165.077224,-21.321421
92,89397,9523,Fontainea pancheri,21,165.077224,-21.321421
92,89398,5325,Garcinia densiflora,21,165.077224,-21.321421
92,89399,9709,Gardenia urvillei,21,165.077224,-21.321421
92,89400,5469,Geijera balansae,21,165.077224,-21.321421
92,89401,6622,Ixora cauliflora,21,165.077224,-21.321421
92,89402,9576,Meryta denhamii,21,165.077224,-21.321421
92,89403,9540,Mimusops elengi,21,165.077224,-21.321421
92,89404,9718,Picrella trifoliata,21,165.077224,-21.321421
92,89405,7256,Pisonia artensis,21,165.077224,-21.321421
92,89406,7271,Pittosporum gracile,21,165.077224,-21.321421
92,89407,7309,Pleurostylia opposita,21,165.077224,-21.321421
92,89408,174,Huberantha nitidissima,21,165.077224,-21.321421
92,89409,9547,Premna serratifolia,21,165.077224,-21.321421
92,89410,9549,Psydrax odorata,21,165.077224,-21.321421
92,89411,6676,Rauvolfia semperflorens,21,165.077224,-21.321421
92,89412,7496,Sarcomelicope leiocarpa,21,165.077224,-21.321421
92,89413,5983,Plerandra veitchii,21,165.077224,-21.321421
92,89414,8533,Stenocarpus trinervis,21,165.077224,-21.321421
92,89415,6694,Storckiella pancheri,21,165.077224,-21.321421
93,89416,5489,Acronychia laevis,21,165.077224,-21.321421
93,89417,9458,Alectryon carinatum,21,165.077224,-21.321421
93,89418,2268,Alstonia balansae,21,165.077224,-21.321421
93,89419,2403,Antirhea rhamnoides,21,165.077224,-21.321421
93,89420,1733,Arytera chartacea,21,165.077224,-21.321421
93,89421,9723,Arytera collina,21,165.077224,-21.321421
93,89422,9488,Cerbera manghas,21,165.077224,-21.321421
93,89423,3338,Cleistanthus stipitatus,21,165.077224,-21.321421
93,89424,3390,Codiaeum peltatum,21,165.077224,-21.321421
93,89425,9494,Cordia subcordata,21,165.077224,-21.321421
93,89426,9497,Croton insularis,21,165.077224,-21.321421
93,89427,3572,Cryptocarya odorata,21,165.077224,-21.321421
93,89428,4013,Diospyros fasciculosa,21,165.077224,-21.321421
93,89429,9348,Drypetes deplanchei,21,165.077224,-21.321421
93,89430,7848,Dysoxylum bijugum,21,165.077224,-21.321421
93,89431,7859,Elattostachys apetala,21,165.077224,-21.321421
93,89432,5072,Erythroxylum novocaledonicum,21,165.077224,-21.321421
93,89433,8035,Eugenia gacognei,21,165.077224,-21.321421
93,89434,9523,Fontainea pancheri,21,165.077224,-21.321421
93,89435,5450,Garcinia pedicellata,21,165.077224,-21.321421
93,89436,2694,Phyllanthus billardierei,21,165.077224,-21.321421
93,89437,9531,Heritiera littoralis,21,165.077224,-21.321421
93,89438,6622,Ixora cauliflora,21,165.077224,-21.321421
93,89439,9872,Ixora opuloides,21,165.077224,-21.321421
93,89440,5949,Denhamia fournieri,21,165.077224,-21.321421
