taxa_inventory_id,id,taxon_full_name,observer_id,x,y
93,89440,Denhamia fournieri,21,165.077224,-21.321421
93,89441,Meryta denhamii,21,165.077224,-21.321421
93,89442,Morinda citrifolia,21,165.077224,-21.321421
93,89443,Ormocarpum orientale,21,165.077224,-21.321421
93,89444,Osmanthus austrocaledonicus,21,165.077224,-21.321421
93,89445,Tabernaemontana cerifera,21,165.077224,-21.321421
93,89446,Huberantha nitidissima,21,165.077224,-21.321421
93,89447,Premna serratifolia,21,165.077224,-21.321421
93,89448,Myrsine asymmetrica,21,165.077224,-21.321421
93,89449,Dallachya vitiensis,21,165.077224,-21.321421
93,89450,Santalum austrocaledonicum,21,165.077224,-21.321421
93,89451,Polyscias nothisii,21,165.077224,-21.321421
93,89452,Sarcomelicope leiocarpa,21,165.077224,-21.321421
93,89453,Semecarpus atra,21,165.077224,-21.321421
93,89454,Stenocarpus milnei,21,165.077224,-21.321421
93,89455,Terminalia novocaledonica,21,165.077224,-21.321421
93,89456,Xylocarpus granatum,21,165.077224,-21.321421
94,89457,Acacia spirorbis,21,164.949635379,-21.2943685055
94,89458,Alectryon carinatum,21,164.949635379,-21.2943685055
94,89459,Casearia silvana,21,164.949635379,-21.2943685055
94,89460,Diospyros fasciculosa,21,164.949635379,-21.2943685055
94,89461,Diospyros minimifolia,21,164.949635379,-21.2943685055
94,89462,Drypetes deplanchei,21,164.949635379,-21.2943685055
94,89463,Dysoxylum bijugum,21,164.949635379,-21.2943685055
94,89464,Erythroxylum novocaledonicum,21,164.949635379,-21.2943685055
94,89465,Fontainea pancheri,21,164.949635379,-21.2943685055
94,89466,Gardenia urvillei,21,164.949635379,-21.2943685055
94,89467,Guioa gracilis,21,164.949635379,-21.2943685055
94,89468,Mimusops elengi,21,164.949635379,-21.2943685055
94,89469,Ochrosia elliptica,21,164.949635379,-21.2943685055
94,89470,Planchonella cinerea,21,164.949635379,-21.2943685055
94,89471,Pleurostylia opposita,21,164.949635379,-21.2943685055
94,89472,Psydrax odorata,21,164.949635379,-21.2943685055
94,89473,Santalum austrocaledonicum,21,164.949635379,-21.2943685055
94,89474,Sarcomelicope leiocarpa,21,164.949635379,-21.2943685055
95,89475,Alectryon carinatum,21,164.961621,-21.344843
95,89476,Alstonia balansae,21,164.961621,-21.344843
95,89477,Arytera collina,21,164.961621,-21.344843
95,89478,Casearia deplanchei,21,164.961621,-21.344843
95,89479,Diospyros fasciculosa,21,164.961621,-21.344843
95,89480,Drypetes deplanchei,21,164.961621,-21.344843
95,89481,Dysoxylum bijugum,21,164.961621,-21.344843
95,89482,Fontainea pancheri,21,164.961621,-21.344843
95,89483,Gardenia urvillei,21,164.961621,-21.344843
95,89484,Guioa gracilis,21,164.961621,-21.344843
95,89485,Denhamia fournieri,21,164.961621,-21.344843
95,89486,Mimusops elengi,21,164.961621,-21.344843
95,89487,Morinda citrifolia,21,164.961621,-21.344843
95,89488,Planchonella cinerea,21,164.961621,-21.344843
95,89489,Pleurostylia opposita,21,164.961621,-21.344843
95,89490,Huberantha nitidissima,21,164.961621,-21.344843
95,89491,Psydrax odorata,21,164.961621,-21.344843
95,89492,Santalum austrocaledonicum,21,164.961621,-21.344843
96,89493,Diospyros minimifolia,21,164.949052,-21.305089
96,89494,Drypetes deplanchei,21,164.949052,-21.305089
96,89495,Guettarda speciosa,21,164.949052,-21.305089
96,89496,Guioa gracilis,21,164.949052,-21.305089
96,89497,Mimusops elengi,21,164.949052,-21.305089
96,89498,Ochrosia elliptica,21,164.949052,-21.305089
96,89499,Planchonella cinerea,21,164.949052,-21.305089
96,89500,Pleurostylia opposita,21,164.949052,-21.305089
96,89501,Psydrax odorata,21,164.949052,-21.305089
97,89502,Alectryon carinatum,21,164.960816,-21.313166
97,89503,Alstonia balansae,21,164.960816,-21.313166
97,89504,Arytera collina,21,164.960816,-21.313166
97,89505,Casearia deplanchei,21,164.960816,-21.313166
97,89506,Diospyros fasciculosa,21,164.960816,-21.313166
97,89507,Drypetes deplanchei,21,164.960816,-21.313166
97,89508,Dysoxylum bijugum,21,164.960816,-21.313166
97,89509,Fontainea pancheri,21,164.960816,-21.313166
97,89510,Gardenia urvillei,21,164.960816,-21.313166
97,89511,Guioa gracilis,21,164.960816,-21.313166
97,89512,Denhamia fournieri,21,164.960816,-21.313166
97,89513,Mimusops elengi,21,164.960816,-21.313166
97,89514,Planchonella cinerea,21,164.960816,-21.313166
97,89515,Pleurostylia opposita,21,164.960816,-21.313166
97,89516,Huberantha nitidissima,21,164.960816,-21.313166
97,89517,Psydrax odorata,21,164.960816,-21.313166
97,89518,Santalum austrocaledonicum,21,164.960816,-21.313166
98,89519,Acacia spirorbis,21,164.949842,-21.32835
98,89520,Arytera chartacea,21,164.949842,-21.32835
98,89521,Casuarina collina,21,164.949842,-21.32835
98,89522,Cupaniopsis globosa,21,164.949842,-21.32835
98,89523,Diospyros fasciculosa,21,164.949842,-21.32835
98,89524,Drypetes deplanchei,21,164.949842,-21.32835
98,89525,Dysoxylum bijugum,21,164.949842,-21.32835
98,89526,Ficus prolixa,21,164.949842,-21.32835
98,89527,Fontainea pancheri,21,164.949842,-21.32835
98,89528,Guioa gracilis,21,164.949842,-21.32835
98,89529,Manilkara dissecta,21,164.949842,-21.32835
98,89530,Mimusops elengi,21,164.949842,-21.32835
98,89531,Planchonella cinerea,21,164.949842,-21.32835
98,89532,Pleurostylia opposita,21,164.949842,-21.32835
98,89533,Sarcomelicope leiocarpa,21,164.949842,-21.32835
98,89534,Terminalia novocaledonica,21,164.949842,-21.32835
99,89535,Albizia guillainii,21,164.944286,-21.325824
100,89536,Acacia spirorbis,21,164.973158,-21.3197
100,89537,Acridocarpus austrocaledonicus,21,164.973158,-21.3197
100,89538,Acronychia laevis,21,164.973158,-21.3197
100,89539,Alectryon carinatum,21,164.973158,-21.3197
100,89540,Alphitonia neocaledonica,21,164.973158,-21.3197
100,89541,Alstonia balansae,21,164.973158,-21.3197
100,89542,Arytera arcuata,21,164.973158,-21.3197
100,89543,Arytera collina,21,164.973158,-21.3197
100,89544,Austrobuxus carunculatus,21,164.973158,-21.3197
100,89545,Casearia silvana,21,164.973158,-21.3197
100,89546,Elaeodendron pininsulare subsp. poyaense,21,164.973158,-21.3197
100,89547,Casuarina collina,21,164.973158,-21.3197
100,89548,Celtis conferta,21,164.973158,-21.3197
100,89549,Cerbera manghas,21,164.973158,-21.3197
100,89550,Cloezia artensis,21,164.973158,-21.3197
100,89551,Codiaeum peltatum,21,164.973158,-21.3197
100,89552,Croton insularis,21,164.973158,-21.3197
100,89553,Cupaniopsis trigonocarpa,21,164.973158,-21.3197
100,89554,Diospyros fasciculosa,21,164.973158,-21.3197
100,89555,Diospyros perplexa,21,164.973158,-21.3197
100,89556,Diospyros pustulata,21,164.973158,-21.3197
100,89557,Drypetes deplanchei,21,164.973158,-21.3197
100,89558,Elattostachys apetala,21,164.973158,-21.3197
100,89559,Erythroxylum novocaledonicum,21,164.973158,-21.3197
100,89560,Eugenia gacognei,21,164.973158,-21.3197
100,89561,Excoecaria agallocha,21,164.973158,-21.3197
100,89562,Fontainea pancheri,21,164.973158,-21.3197
100,89563,Gardenia urvillei,21,164.973158,-21.3197
100,89564,Guettarda speciosa,21,164.973158,-21.3197
100,89565,Guioa gracilis,21,164.973158,-21.3197
100,89566,Heritiera littoralis,21,164.973158,-21.3197
100,89567,Ixora cauliflora,21,164.973158,-21.3197
100,89568,Pycnandra petiolata,21,164.973158,-21.3197
100,89569,Lumnitzera racemosa,21,164.973158,-21.3197
100,89570,Manilkara dissecta,21,164.973158,-21.3197
100,89571,Denhamia fournieri,21,164.973158,-21.3197
100,89572,Mimusops elengi,21,164.973158,-21.3197
100,89573,Morinda citrifolia,21,164.973158,-21.3197
100,89574,Osmanthus austrocaledonicus,21,164.973158,-21.3197
100,89575,Planchonella cinerea,21,164.973158,-21.3197
100,89576,Planchonella luteocostata,21,164.973158,-21.3197
100,89577,Pleurostylia opposita,21,164.973158,-21.3197
100,89578,Premna serratifolia,21,164.973158,-21.3197
100,89579,Psydrax odorata,21,164.973158,-21.3197
100,89580,Rauvolfia semperflorens,21,164.973158,-21.3197
100,89581,Sarcomelicope leiocarpa,21,164.973158,-21.3197
100,89582,Stenocarpus milnei,21,164.973158,-21.3197
100,89583,Terminalia novocaledonica,21,164.973158,-21.3197
100,89584,Xylocarpus granatum,21,164.973158,-21.3197
101,89585,Acacia spirorbis,21,166.460018,-22.259073
101,89586,Acronychia laevis,21,166.460018,-22.259073
101,89588,Aglaia elaeagnoidea,21,166.460018,-22.259073
101,89589,Arytera arcuata,21,166.460018,-22.259073
101,89590,Arytera collina,21,166.460018,-22.259073
101,89591,Casuarina collina,21,166.460018,-22.259073
101,89592,Celtis conferta,21,166.460018,-22.259073
101,89593,Cerbera manghas,21,166.460018,-22.259073
101,89594,Croton insularis,21,166.460018,-22.259073
101,89595,Diospyros fasciculosa,21,166.460018,-22.259073
101,89596,Drypetes deplanchei,21,166.460018,-22.259073
101,89597,Dysoxylum bijugum,21,166.460018,-22.259073
101,89598,Eugenia gacognei,21,166.460018,-22.259073
101,89599,Ficus virens,21,166.460018,-22.259073
101,89600,Fontainea pancheri,21,166.460018,-22.259073
101,89601,Gardenia urvillei,21,166.460018,-22.259073
101,89602,Phyllanthus billardierei,21,166.460018,-22.259073
101,89603,Grewia crenata,21,166.460018,-22.259073
101,89604,Hybanthus caledonicus,21,166.460018,-22.259073
101,89605,Ixora collina,21,166.460018,-22.259073
101,89606,Melaleuca quinquenervia,21,166.460018,-22.259073
101,89607,Melia azedarach,21,166.460018,-22.259073
101,89608,Ormocarpum orientale,21,166.460018,-22.259073
101,89609,Pittosporum pancheri,21,166.460018,-22.259073
101,89610,Planchonella cinerea,21,166.460018,-22.259073
101,89611,Pleurostylia opposita,21,166.460018,-22.259073
101,89612,Premna serratifolia,21,166.460018,-22.259073
101,89613,Psydrax odorata,21,166.460018,-22.259073
101,89614,Dallachya vitiensis,21,166.460018,-22.259073
101,89615,Santalum austrocaledonicum,21,166.460018,-22.259073
101,89616,Sarcomelicope leiocarpa,21,166.460018,-22.259073
101,89617,Plerandra veitchii,21,166.460018,-22.259073
101,89618,Semecarpus atra,21,166.460018,-22.259073
101,89619,Soulamea tomentosa,21,166.460018,-22.259073
102,89620,Guettarda speciosa,21,165.459069,-21.658835
102,89621,Acacia simplex,21,165.459069,-21.658835
102,89622,Cerbera manghas,21,165.459069,-21.658835
102,89623,Mimusops elengi,21,165.459069,-21.658835
102,89624,Planchonella cinerea,21,165.459069,-21.658835
102,89625,Celtis conferta,21,165.459069,-21.658835
102,89626,Excoecaria agallocha,21,165.459069,-21.658835
102,89627,Grewia crenata,21,165.459069,-21.658835
103,89628,Melaleuca quinquenervia,4,165.73255787,-21.37850015
103,89629,Phyllanthus billardierei,4,165.73255787,-21.37850015
103,89630,Metrosideros laurifolia,4,165.73255787,-21.37850015
103,89631,Fagraea berteroana,4,165.73255787,-21.37850015
103,89632,Plerandra gabriellae,4,165.73255787,-21.37850015
103,89633,Archidendropsis granulosa,4,165.73255787,-21.37850015
103,89634,Podonephelium pachycaule,4,165.73255787,-21.37850015
103,89635,Tabernaemontana cerifera,4,165.73255787,-21.37850015
103,89636,Guioa glauca,4,165.73255787,-21.37850015
103,89637,Gymnostoma glaucescens,4,165.73255787,-21.37850015
103,89638,Garcinia neglecta,4,165.73255787,-21.37850015
103,89639,Guettarda balansaeana,4,165.73255787,-21.37850015
103,89640,Elaeocarpus angustifolius,4,165.73255787,-21.37850015
104,89641,Acacia spirorbis,21,164.96389,-21.26204
104,89642,Acronychia laevis,21,164.96389,-21.26204
104,89643,Alphitonia neocaledonica,21,164.96389,-21.26204
104,89644,Arytera collina,21,164.96389,-21.26204
104,89645,Austrobuxus carunculatus,21,164.96389,-21.26204
104,89646,Baloghia alternifolia,21,164.96389,-21.26204
104,89647,Casearia deplanchei,21,164.96389,-21.26204
104,89648,Casearia silvana,21,164.96389,-21.26204
104,89649,Casuarina collina,21,164.96389,-21.26204
104,89650,Cerbera manghas,21,164.96389,-21.26204
104,89651,Cleistanthus stipitatus,21,164.96389,-21.26204
104,89652,Cloezia artensis,21,164.96389,-21.26204
104,89653,Codiaeum peltatum,21,164.96389,-21.26204
104,89654,Croton insularis,21,164.96389,-21.26204
104,89655,Cynometra ramiflora,21,164.96389,-21.26204
104,89656,Diospyros samoensis,21,164.96389,-21.26204
104,89657,Drypetes deplanchei,21,164.96389,-21.26204
104,89658,Eugenia gacognei,21,164.96389,-21.26204
104,89659,Euroschinus jaffrei,21,164.96389,-21.26204
104,89660,Gardenia urvillei,21,164.96389,-21.26204
104,89661,Hibbertia lucens,21,164.96389,-21.26204
104,89662,Hibbertia wagapii,21,164.96389,-21.26204
104,89663,Homalium deplanchei,21,164.96389,-21.26204
104,89664,Hybanthus austrocaledonicus,21,164.96389,-21.26204
104,89665,Ixora collina,21,164.96389,-21.26204
104,89666,Pycnandra filipes,21,164.96389,-21.26204
104,89667,Maxwellia lepidota,21,164.96389,-21.26204
104,89668,Denhamia fournieri,21,164.96389,-21.26204
104,89669,Melia azedarach,21,164.96389,-21.26204
104,89670,Mimusops elengi,21,164.96389,-21.26204
104,89671,Pleurostylia opposita,21,164.96389,-21.26204
104,89672,Psydrax odorata,21,164.96389,-21.26204
104,89673,Rauvolfia semperflorens,21,164.96389,-21.26204
104,89674,Dallachya vitiensis,21,164.96389,-21.26204
104,89675,Sarcomelicope simplicifolia,21,164.96389,-21.26204
104,89676,Stenocarpus milnei,21,164.96389,-21.26204
104,89677,Styphelia cymbulae,21,164.96389,-21.26204
104,89678,Terminalia cherrieri,21,164.96389,-21.26204
104,89679,Terminalia novocaledonica,21,164.96389,-21.26204
105,89680,Barringtonia neocaledonica,30,164.73033797,-20.9264230728
105,89681,Huberantha nitidissima,30,164.73033797,-20.9264230728
105,89682,Diospyros fasciculosa,30,164.73033797,-20.9264230728
106,89683,Elaeocarpus angustifolius,4,165.198337,-21.313101
106,89684,Semecarpus atra,4,165.198337,-21.313101
106,89685,Barringtonia neocaledonica,4,165.198337,-21.313101
106,89686,Cerbera manghas,4,165.198337,-21.313101
106,89687,Ficus prolixa,4,165.198337,-21.313101
106,89688,Elattostachys apetala,4,165.198337,-21.313101
106,89689,Dysoxylum bijugum,4,165.198337,-21.313101
106,89690,Morinda citrifolia,4,165.198337,-21.313101
106,89691,Ficus habrophylla,4,165.198337,-21.313101
106,89692,Aleurites moluccana,4,165.198337,-21.313101
107,89693,Semecarpus atra,30,164.7255529091,-20.930467844
107,89694,Gyrocarpus americanus,30,164.7255529091,-20.930467844
107,89695,Huberantha nitidissima,30,164.7255529091,-20.930467844
107,89696,Diospyros fasciculosa,30,164.7255529091,-20.930467844
108,89697,Podonephelium homei,57,167.9606968478,-21.4583703219
108,89698,Schefflera,57,167.9606968478,-21.4583703219
108,89699,Diospyros fasciculosa,57,167.9606968478,-21.4583703219
108,89700,Aglaia elaeagnoidea,57,167.9606968478,-21.4583703219
108,89701,Olea paniculata,57,167.9606968478,-21.4583703219
108,89702,Elaeocarpus rotundifolius,57,167.9606968478,-21.4583703219
108,89703,Ficus habrophylla,57,167.9606968478,-21.4583703219
108,89704,Acronychia laevis,57,167.9606968478,-21.4583703219
108,89705,Claoxylon insulanum,57,167.9606968478,-21.4583703219
108,89706,Delarbrea paradoxa,57,167.9606968478,-21.4583703219
108,89707,Lantana camara,57,167.9606968478,-21.4583703219
108,89708,Meryta denhamii,57,167.9606968478,-21.4583703219
108,89722,Polyscias bracteata,57,167.9606968478,-21.4583703219
109,89709,Acronychia laevis,57,167.8716356696,-21.4910334866
109,89710,Aglaia elaeagnoidea,57,167.8716356696,-21.4910334866
109,89711,Delarbrea paradoxa,57,167.8716356696,-21.4910334866
109,89712,Diospyros samoensis,57,167.8716356696,-21.4910334866
109,89713,Diospyros fasciculosa,57,167.8716356696,-21.4910334866
109,89714,Ficus prolixa,57,167.8716356696,-21.4910334866
109,89715,Anacardiaceae,57,167.8716356696,-21.4910334866
109,89716,Lantana camara,57,167.8716356696,-21.4910334866
109,89717,Olea paniculata,57,167.8716356696,-21.4910334866
109,89718,Pandanus macrocarpus,57,167.8716356696,-21.4910334866
109,89719,Schefflera,57,167.8716356696,-21.4910334866
109,89720,Syzygium densiflorum,57,167.8716356696,-21.4910334866
109,89721,Polyscias bracteata,57,167.8716356696,-21.4910334866
112,89723,Casuarina collina,30,165.3266475163,-21.3935726881
112,89724,Pittosporum simsonii,30,165.3266475163,-21.3935726881
112,89725,Elattostachys apetala,30,165.3266475163,-21.3935726881
112,89726,Cleidion,30,165.3266475163,-21.3935726881
112,89727,Pandanus balansae,30,165.3266475163,-21.3935726881
112,89728,Garcinia neglecta,30,165.3266475163,-21.3935726881
112,89729,Huberantha nitidissima,30,165.3266475163,-21.3935726881
112,89730,Syzygium macranthum,30,165.3266475163,-21.3935726881
113,89731,Casuarina collina,30,165.327735655,-21.3931381702
113,89732,Huberantha nitidissima,30,165.327735655,-21.3931381702
113,89733,Acropogon,30,165.327735655,-21.3931381702
113,89734,Dysoxylum bijugum,30,165.327735655,-21.3931381702
113,89735,Ficus habrophylla,30,165.327735655,-21.3931381702
114,89736,Casuarina collina,30,165.1557953283,-21.2009847164
114,89737,Geissois racemosa,30,165.1557953283,-21.2009847164
114,89738,Ficus,30,165.1557953283,-21.2009847164
114,89739,Podonephelium pachycaule,30,165.1557953283,-21.2009847164
114,89740,Elaeocarpus angustifolius,30,165.1557953283,-21.2009847164
114,89751,Plerandra gabriellae,30,165.1557953283,-21.2009847164
114,89752,Chambeyronia macrocarpa,30,165.1557953283,-21.2009847164
114,89753,Acronychia laevis,30,165.1557953283,-21.2009847164
114,89806,Kermadecia sinuata,30,165.1557953283,-21.2009847164
115,89741,Geissois racemosa,30,165.1455827337,-21.192779839
115,89742,Pittosporum malaxanii,30,165.1455827337,-21.192779839
115,89743,Diospyros macrocarpa,30,165.1455827337,-21.192779839
115,89748,Plerandra gabriellae,30,165.1455827337,-21.192779839
115,89749,Chambeyronia macrocarpa,30,165.1455827337,-21.192779839
115,89805,Kermadecia sinuata,30,165.1455827337,-21.192779839
116,89744,Hernandia cordigera,30,165.1475970726,-21.1926349998
116,89745,Geissois racemosa,30,165.1475970726,-21.1926349998
116,89746,Casuarina collina,30,165.1475970726,-21.1926349998
116,89747,Ficus habrophylla,30,165.1475970726,-21.1926349998
116,89750,Plerandra gabriellae,30,165.1475970726,-21.1926349998
116,89804,Kermadecia sinuata,30,165.1475970726,-21.1926349998
118,89754,Barringtonia integrifolia,4,164.4237815123,-20.3165155649
118,89755,Elattostachys apetala,4,164.4237815123,-20.3165155649
118,89756,Cyphophoenix elegans,4,164.4237815123,-20.3165155649
118,89757,Garcinia puat,4,164.4237815123,-20.3165155649
118,89758,Ficus virgata,4,164.4237815123,-20.3165155649
118,89759,Dendrocnide peltata,4,164.4237815123,-20.3165155649
118,89760,Syzygium lateriflorum,4,164.4237815123,-20.3165155649
118,89761,Cleidion vieillardii,4,164.4237815123,-20.3165155649
118,89762,Codiaeum peltatum,4,164.4237815123,-20.3165155649
118,89763,Elaeocarpus angustifolius,4,164.4237815123,-20.3165155649
118,89764,Alectryon carinatum,4,164.4237815123,-20.3165155649
118,89765,Melaleuca quinquenervia,4,164.4237815123,-20.3165155649
118,89766,Mezoneuron,4,164.4237815123,-20.3165155649
118,89767,Phyllanthus billardierei,4,164.4237815123,-20.3165155649
118,89768,Archidendropsis granulosa,4,164.4237815123,-20.3165155649
118,89769,Huberantha nitidissima,4,164.4237815123,-20.3165155649
118,89770,Antirhea wagapensis,4,164.4237815123,-20.3165155649
119,89771,Plerandra gabriellae,4,164.4435681682,-20.3069239855
119,89772,Cyphophoenix elegans,4,164.4435681682,-20.3069239855
119,89773,Dutaillyea trifoliolata,4,164.4435681682,-20.3069239855
119,89774,Oxera sessilifolia,4,164.4435681682,-20.3069239855
119,89775,Dracophyllum verticillatum,4,164.4435681682,-20.3069239855
119,89776,Acronychia laevis,4,164.4435681682,-20.3069239855
119,89777,Garcinia balansae,4,164.4435681682,-20.3069239855
119,89778,Elaeocarpus vieillardii Brongn. & Gris var. vieillardii,4,164.4435681682,-20.3069239855
119,89779,Metrosideros laurifolia,4,164.4435681682,-20.3069239855
119,89780,Codia incrassata,4,164.4435681682,-20.3069239855
119,89781,Hugonia oreogena,4,164.4435681682,-20.3069239855
119,89782,Syzygium baladense,4,164.4435681682,-20.3069239855
119,89783,Myodocarpus pinnatus,4,164.4435681682,-20.3069239855
119,89784,Apodytes clusiifolia,4,164.4435681682,-20.3069239855
119,89785,Dysoxylum,4,164.4435681682,-20.3069239855
119,89786,Diospyros flavocarpa,4,164.4435681682,-20.3069239855
119,89787,Guioa glauca,4,164.4435681682,-20.3069239855
119,89788,Syzygium deplanchei,4,164.4435681682,-20.3069239855
119,89789,Cyphokentia cerifera,4,164.4435681682,-20.3069239855
119,89790,Virotia vieillardii,4,164.4435681682,-20.3069239855
119,89791,Eucarpha strobilina,4,164.4435681682,-20.3069239855
119,89792,Freycinetia arborea,4,164.4435681682,-20.3069239855
119,89793,Meryta oxylaena,4,164.4435681682,-20.3069239855
121,89794,Pandanus,30,165.157167,-21.2150667
121,89795,Rhodomyrtus locellata,30,165.157167,-21.2150667
121,89796,Chambeyronia macrocarpa,30,165.157167,-21.2150667
122,89797,Archidendropsis granulosa,30,165.9444576502,-21.6440534592
122,89798,Semecarpus atra,30,165.9444576502,-21.6440534592
122,89799,Ficus,30,165.9444576502,-21.6440534592
122,89800,Elattostachys apetala,30,165.9444576502,-21.6440534592
122,89801,Cerbera manghas,30,165.9444576502,-21.6440534592
122,89802,Elaeocarpus angustifolius,30,165.9444576502,-21.6440534592
122,89803,Aleurites moluccana,30,165.9444576502,-21.6440534592
123,89807,Cupaniopsis oedipoda,4,165.2184874378,-20.8171015978
123,89808,Fagraea berteroana,4,165.2184874378,-20.8171015978
