inventory_id,taxon_id,taxon_full_name,observer_id,x,y
93,9576,Meryta denhamii,21,165.077224,-21.321421
93,9712,Morinda citrifolia,21,165.077224,-21.321421
93,9542,Ormocarpum orientale,21,165.077224,-21.321421
93,6654,Osmanthus austrocaledonicus,21,165.077224,-21.321421
93,8015,Tabernaemontana cerifera,21,165.077224,-21.321421
93,174,Huberantha nitidissima,21,165.077224,-21.321421
93,9547,Premna serratifolia,21,165.077224,-21.321421
93,1851,Myrsine asymmetrica,21,165.077224,-21.321421
93,9550,Dallachya vitiensis,21,165.077224,-21.321421
93,9898,Santalum austrocaledonicum,21,165.077224,-21.321421
93,9883,Polyscias nothisii,21,165.077224,-21.321421
93,7496,Sarcomelicope leiocarpa,21,165.077224,-21.321421
93,7541,Semecarpus atra,21,165.077224,-21.321421
93,9699,Stenocarpus milnei,21,165.077224,-21.321421
93,9574,Terminalia novocaledonica,21,165.077224,-21.321421
93,9582,Xylocarpus granatum,21,165.077224,-21.321421
94,9456,Acacia spirorbis,21,164.949635379,-21.2943685055
94,9458,Alectryon carinatum,21,164.949635379,-21.2943685055
94,3228,Casearia silvana,21,164.949635379,-21.2943685055
94,4013,Diospyros fasciculosa,21,164.949635379,-21.2943685055
94,9445,Diospyros minimifolia,21,164.949635379,-21.2943685055
94,9348,Drypetes deplanchei,21,164.949635379,-21.2943685055
94,7848,Dysoxylum bijugum,21,164.949635379,-21.2943685055
94,5072,Erythroxylum novocaledonicum,21,164.949635379,-21.2943685055
94,9523,Fontainea pancheri,21,164.949635379,-21.2943685055
94,9709,Gardenia urvillei,21,164.949635379,-21.2943685055
94,9734,Guioa gracilis,21,164.949635379,-21.2943685055
94,9540,Mimusops elengi,21,164.949635379,-21.2943685055
94,9569,Ochrosia elliptica,21,164.949635379,-21.2943685055
94,9777,Planchonella cinerea,21,164.949635379,-21.2943685055
94,7309,Pleurostylia opposita,21,164.949635379,-21.2943685055
94,9549,Psydrax odorata,21,164.949635379,-21.2943685055
94,9898,Santalum austrocaledonicum,21,164.949635379,-21.2943685055
94,7496,Sarcomelicope leiocarpa,21,164.949635379,-21.2943685055
95,9458,Alectryon carinatum,21,164.961621,-21.344843
95,2268,Alstonia balansae,21,164.961621,-21.344843
95,9723,Arytera collina,21,164.961621,-21.344843
95,9344,Casearia deplanchei,21,164.961621,-21.344843
95,4013,Diospyros fasciculosa,21,164.961621,-21.344843
95,9348,Drypetes deplanchei,21,164.961621,-21.344843
95,7848,Dysoxylum bijugum,21,164.961621,-21.344843
95,9523,Fontainea pancheri,21,164.961621,-21.344843
95,9709,Gardenia urvillei,21,164.961621,-21.344843
95,9734,Guioa gracilis,21,164.961621,-21.344843
95,5949,Denhamia fournieri,21,164.961621,-21.344843
95,9540,Mimusops elengi,21,164.961621,-21.344843
95,9712,Morinda citrifolia,21,164.961621,-21.344843
95,9777,Planchonella cinerea,21,164.961621,-21.344843
95,7309,Pleurostylia opposita,21,164.961621,-21.344843
95,174,Huberantha nitidissima,21,164.961621,-21.344843
95,9549,Psydrax odorata,21,164.961621,-21.344843
95,9898,Santalum austrocaledonicum,21,164.961621,-21.344843
96,9445,Diospyros minimifolia,21,164.949052,-21.305089
96,9348,Drypetes deplanchei,21,164.949052,-21.305089
96,9527,Guettarda speciosa,21,164.949052,-21.305089
96,9734,Guioa gracilis,21,164.949052,-21.305089
96,9540,Mimusops elengi,21,164.949052,-21.305089
96,9569,Ochrosia elliptica,21,164.949052,-21.305089
96,9777,Planchonella cinerea,21,164.949052,-21.305089
96,7309,Pleurostylia opposita,21,164.949052,-21.305089
96,9549,Psydrax odorata,21,164.949052,-21.305089
97,9458,Alectryon carinatum,21,164.960816,-21.313166
97,2268,Alstonia balansae,21,164.960816,-21.313166
97,9723,Arytera collina,21,164.960816,-21.313166
97,9344,Casearia deplanchei,21,164.960816,-21.313166
97,4013,Diospyros fasciculosa,21,164.960816,-21.313166
97,9348,Drypetes deplanchei,21,164.960816,-21.313166
97,7848,Dysoxylum bijugum,21,164.960816,-21.313166
97,9523,Fontainea pancheri,21,164.960816,-21.313166
97,9709,Gardenia urvillei,21,164.960816,-21.313166
97,9734,Guioa gracilis,21,164.960816,-21.313166
97,5949,Denhamia fournieri,21,164.960816,-21.313166
97,9540,Mimusops elengi,21,164.960816,-21.313166
97,9777,Planchonella cinerea,21,164.960816,-21.313166
97,7309,Pleurostylia opposita,21,164.960816,-21.313166
97,174,Huberantha nitidissima,21,164.960816,-21.313166
97,9549,Psydrax odorata,21,164.960816,-21.313166
97,9898,Santalum austrocaledonicum,21,164.960816,-21.313166
98,9456,Acacia spirorbis,21,164.949842,-21.32835
98,1733,Arytera chartacea,21,164.949842,-21.32835
98,9358,Casuarina collina,21,164.949842,-21.32835
98,9353,Cupaniopsis globosa,21,164.949842,-21.32835
98,4013,Diospyros fasciculosa,21,164.949842,-21.32835
98,9348,Drypetes deplanchei,21,164.949842,-21.32835
98,7848,Dysoxylum bijugum,21,164.949842,-21.32835
98,5128,Ficus prolixa,21,164.949842,-21.32835
98,9523,Fontainea pancheri,21,164.949842,-21.32835
98,9734,Guioa gracilis,21,164.949842,-21.32835
98,9537,Manilkara dissecta,21,164.949842,-21.32835
98,9540,Mimusops elengi,21,164.949842,-21.32835
98,9777,Planchonella cinerea,21,164.949842,-21.32835
98,7309,Pleurostylia opposita,21,164.949842,-21.32835
98,7496,Sarcomelicope leiocarpa,21,164.949842,-21.32835
98,9574,Terminalia novocaledonica,21,164.949842,-21.32835
99,9555,Albizia guillainii,21,164.944286,-21.325824
100,9456,Acacia spirorbis,21,164.973158,-21.3197
100,6155,Acridocarpus austrocaledonicus,21,164.973158,-21.3197
100,5489,Acronychia laevis,21,164.973158,-21.3197
100,9458,Alectryon carinatum,21,164.973158,-21.3197
100,2263,Alphitonia neocaledonica,21,164.973158,-21.3197
100,2268,Alstonia balansae,21,164.973158,-21.3197
100,2593,Arytera arcuata,21,164.973158,-21.3197
100,9723,Arytera collina,21,164.973158,-21.3197
100,2852,Austrobuxus carunculatus,21,164.973158,-21.3197
100,3228,Casearia silvana,21,164.973158,-21.3197
100,9821,Elaeodendron pininsulare subsp. poyaense,21,164.973158,-21.3197
100,9358,Casuarina collina,21,164.973158,-21.3197
100,4386,Celtis conferta,21,164.973158,-21.3197
100,9488,Cerbera manghas,21,164.973158,-21.3197
100,4473,Cloezia artensis,21,164.973158,-21.3197
100,3390,Codiaeum peltatum,21,164.973158,-21.3197
100,9497,Croton insularis,21,164.973158,-21.3197
100,9345,Cupaniopsis trigonocarpa,21,164.973158,-21.3197
100,4013,Diospyros fasciculosa,21,164.973158,-21.3197
100,9446,Diospyros perplexa,21,164.973158,-21.3197
100,9447,Diospyros pustulata,21,164.973158,-21.3197
100,9348,Drypetes deplanchei,21,164.973158,-21.3197
100,7859,Elattostachys apetala,21,164.973158,-21.3197
100,5072,Erythroxylum novocaledonicum,21,164.973158,-21.3197
100,8035,Eugenia gacognei,21,164.973158,-21.3197
100,9519,Excoecaria agallocha,21,164.973158,-21.3197
100,9523,Fontainea pancheri,21,164.973158,-21.3197
100,9709,Gardenia urvillei,21,164.973158,-21.3197
100,9527,Guettarda speciosa,21,164.973158,-21.3197
100,9734,Guioa gracilis,21,164.973158,-21.3197
100,9531,Heritiera littoralis,21,164.973158,-21.3197
100,6622,Ixora cauliflora,21,164.973158,-21.3197
100,3663,Pycnandra petiolata,21,164.973158,-21.3197
100,9536,Lumnitzera racemosa,21,164.973158,-21.3197
100,9537,Manilkara dissecta,21,164.973158,-21.3197
100,5949,Denhamia fournieri,21,164.973158,-21.3197
100,9540,Mimusops elengi,21,164.973158,-21.3197
100,9712,Morinda citrifolia,21,164.973158,-21.3197
100,6654,Osmanthus austrocaledonicus,21,164.973158,-21.3197
100,9777,Planchonella cinerea,21,164.973158,-21.3197
100,9782,Planchonella luteocostata,21,164.973158,-21.3197
100,7309,Pleurostylia opposita,21,164.973158,-21.3197
100,9547,Premna serratifolia,21,164.973158,-21.3197
100,9549,Psydrax odorata,21,164.973158,-21.3197
100,6676,Rauvolfia semperflorens,21,164.973158,-21.3197
100,7496,Sarcomelicope leiocarpa,21,164.973158,-21.3197
100,9699,Stenocarpus milnei,21,164.973158,-21.3197
100,9574,Terminalia novocaledonica,21,164.973158,-21.3197
100,9582,Xylocarpus granatum,21,164.973158,-21.3197
101,9456,Acacia spirorbis,21,166.460018,-22.259073
101,5489,Acronychia laevis,21,166.460018,-22.259073
101,9457,Aglaia elaeagnoidea,21,166.460018,-22.259073
101,2593,Arytera arcuata,21,166.460018,-22.259073
101,9723,Arytera collina,21,166.460018,-22.259073
101,9358,Casuarina collina,21,166.460018,-22.259073
101,4386,Celtis conferta,21,166.460018,-22.259073
101,9488,Cerbera manghas,21,166.460018,-22.259073
101,9497,Croton insularis,21,166.460018,-22.259073
101,4013,Diospyros fasciculosa,21,166.460018,-22.259073
101,9348,Drypetes deplanchei,21,166.460018,-22.259073
101,7848,Dysoxylum bijugum,21,166.460018,-22.259073
101,8035,Eugenia gacognei,21,166.460018,-22.259073
101,9964,Ficus virens,21,166.460018,-22.259073
101,9523,Fontainea pancheri,21,166.460018,-22.259073
101,9709,Gardenia urvillei,21,166.460018,-22.259073
101,2694,Phyllanthus billardierei,21,166.460018,-22.259073
101,9525,Grewia crenata,21,166.460018,-22.259073
101,5773,Hybanthus caledonicus,21,166.460018,-22.259073
101,6623,Ixora collina,21,166.460018,-22.259073
101,6728,Melaleuca quinquenervia,21,166.460018,-22.259073
101,2377,Melia azedarach,21,166.460018,-22.259073
101,9542,Ormocarpum orientale,21,166.460018,-22.259073
101,9670,Pittosporum pancheri,21,166.460018,-22.259073
101,9777,Planchonella cinerea,21,166.460018,-22.259073
101,7309,Pleurostylia opposita,21,166.460018,-22.259073
101,9547,Premna serratifolia,21,166.460018,-22.259073
101,9549,Psydrax odorata,21,166.460018,-22.259073
101,9550,Dallachya vitiensis,21,166.460018,-22.259073
101,9898,Santalum austrocaledonicum,21,166.460018,-22.259073
101,7496,Sarcomelicope leiocarpa,21,166.460018,-22.259073
101,5983,Plerandra veitchii,21,166.460018,-22.259073
101,7541,Semecarpus atra,21,166.460018,-22.259073
101,7577,Soulamea tomentosa,21,166.460018,-22.259073
102,9527,Guettarda speciosa,21,165.459069,-21.658835
102,9455,Acacia simplex,21,165.459069,-21.658835
102,9488,Cerbera manghas,21,165.459069,-21.658835
102,9540,Mimusops elengi,21,165.459069,-21.658835
102,9777,Planchonella cinerea,21,165.459069,-21.658835
102,4386,Celtis conferta,21,165.459069,-21.658835
102,9519,Excoecaria agallocha,21,165.459069,-21.658835
102,9525,Grewia crenata,21,165.459069,-21.658835
103,6728,Melaleuca quinquenervia,4,165.73255787,-21.37850015
103,2694,Phyllanthus billardierei,4,165.73255787,-21.37850015
103,4369,Metrosideros laurifolia,4,165.73255787,-21.37850015
103,5093,Fagraea berteroana,4,165.73255787,-21.37850015
103,6273,Plerandra gabriellae,4,165.73255787,-21.37850015
103,1261,Archidendropsis granulosa,4,165.73255787,-21.37850015
103,6267,Podonephelium pachycaule,4,165.73255787,-21.37850015
103,8015,Tabernaemontana cerifera,4,165.73255787,-21.37850015
103,6595,Guioa glauca,4,165.73255787,-21.37850015
103,9764,Gymnostoma glaucescens,4,165.73255787,-21.37850015
103,5360,Garcinia neglecta,4,165.73255787,-21.37850015
103,9526,Guettarda balansaeana,4,165.73255787,-21.37850015
103,7850,Elaeocarpus angustifolius,4,165.73255787,-21.37850015
104,9456,Acacia spirorbis,21,164.96389,-21.26204
104,5489,Acronychia laevis,21,164.96389,-21.26204
104,2263,Alphitonia neocaledonica,21,164.96389,-21.26204
104,9723,Arytera collina,21,164.96389,-21.26204
104,2852,Austrobuxus carunculatus,21,164.96389,-21.26204
104,2924,Baloghia alternifolia,21,164.96389,-21.26204
104,9344,Casearia deplanchei,21,164.96389,-21.26204
104,3228,Casearia silvana,21,164.96389,-21.26204
104,9358,Casuarina collina,21,164.96389,-21.26204
104,9488,Cerbera manghas,21,164.96389,-21.26204
104,3338,Cleistanthus stipitatus,21,164.96389,-21.26204
104,4473,Cloezia artensis,21,164.96389,-21.26204
104,3390,Codiaeum peltatum,21,164.96389,-21.26204
104,9497,Croton insularis,21,164.96389,-21.26204
104,9500,Cynometra ramiflora,21,164.96389,-21.26204
104,4032,Diospyros samoensis,21,164.96389,-21.26204
104,9348,Drypetes deplanchei,21,164.96389,-21.26204
104,8035,Eugenia gacognei,21,164.96389,-21.26204
104,9544,Euroschinus jaffrei,21,164.96389,-21.26204
104,9709,Gardenia urvillei,21,164.96389,-21.26204
104,5662,Hibbertia lucens,21,164.96389,-21.26204
104,5719,Hibbertia wagapii,21,164.96389,-21.26204
104,8375,Homalium deplanchei,21,164.96389,-21.26204
104,5772,Hybanthus austrocaledonicus,21,164.96389,-21.26204
104,6623,Ixora collina,21,164.96389,-21.26204
104,9870,Pycnandra filipes,21,164.96389,-21.26204
104,6509,Maxwellia lepidota,21,164.96389,-21.26204
104,5949,Denhamia fournieri,21,164.96389,-21.26204
104,2377,Melia azedarach,21,164.96389,-21.26204
104,9540,Mimusops elengi,21,164.96389,-21.26204
104,7309,Pleurostylia opposita,21,164.96389,-21.26204
104,9549,Psydrax odorata,21,164.96389,-21.26204
104,6676,Rauvolfia semperflorens,21,164.96389,-21.26204
104,9550,Dallachya vitiensis,21,164.96389,-21.26204
104,9413,Sarcomelicope simplicifolia,21,164.96389,-21.26204
104,9699,Stenocarpus milnei,21,164.96389,-21.26204
104,7613,Styphelia cymbulae,21,164.96389,-21.26204
104,9572,Terminalia cherrieri,21,164.96389,-21.26204
104,9574,Terminalia novocaledonica,21,164.96389,-21.26204
105,2939,Barringtonia neocaledonica,30,164.73033797,-20.9264230728
105,174,Huberantha nitidissima,30,164.73033797,-20.9264230728
105,4013,Diospyros fasciculosa,30,164.73033797,-20.9264230728
106,7850,Elaeocarpus angustifolius,4,165.198337,-21.313101
106,7541,Semecarpus atra,4,165.198337,-21.313101
106,2939,Barringtonia neocaledonica,4,165.198337,-21.313101
106,9488,Cerbera manghas,4,165.198337,-21.313101
106,5128,Ficus prolixa,4,165.198337,-21.313101
106,7859,Elattostachys apetala,4,165.198337,-21.313101
106,7848,Dysoxylum bijugum,4,165.198337,-21.313101
106,9712,Morinda citrifolia,4,165.198337,-21.313101
106,4998,Ficus habrophylla,4,165.198337,-21.313101
106,2212,Aleurites moluccana,4,165.198337,-21.313101
107,7541,Semecarpus atra,30,164.7255529091,-20.930467844
107,9528,Gyrocarpus americanus,30,164.7255529091,-20.930467844
107,174,Huberantha nitidissima,30,164.7255529091,-20.930467844
107,4013,Diospyros fasciculosa,30,164.7255529091,-20.930467844
108,9737,Podonephelium homei,57,167.9606968478,-21.4583703219
108,1484,Schefflera,57,167.9606968478,-21.4583703219
108,4013,Diospyros fasciculosa,57,167.9606968478,-21.4583703219
108,9457,Aglaia elaeagnoidea,57,167.9606968478,-21.4583703219
108,6885,Olea paniculata,57,167.9606968478,-21.4583703219
108,9452,Elaeocarpus rotundifolius,57,167.9606968478,-21.4583703219
108,4998,Ficus habrophylla,57,167.9606968478,-21.4583703219
108,5489,Acronychia laevis,57,167.9606968478,-21.4583703219
108,3329,Claoxylon insulanum,57,167.9606968478,-21.4583703219
108,4726,Delarbrea paradoxa,57,167.9606968478,-21.4583703219
108,9978,Lantana camara,57,167.9606968478,-21.4583703219
108,9576,Meryta denhamii,57,167.9606968478,-21.4583703219
108,6709,Polyscias bracteata,57,167.9606968478,-21.4583703219
109,5489,Acronychia laevis,57,167.8716356696,-21.4910334866
109,9457,Aglaia elaeagnoidea,57,167.8716356696,-21.4910334866
109,4726,Delarbrea paradoxa,57,167.8716356696,-21.4910334866
109,4032,Diospyros samoensis,57,167.8716356696,-21.4910334866
109,4013,Diospyros fasciculosa,57,167.8716356696,-21.4910334866
109,5128,Ficus prolixa,57,167.8716356696,-21.4910334866
109,3530,Anacardiaceae,57,167.8716356696,-21.4910334866
109,9978,Lantana camara,57,167.8716356696,-21.4910334866
109,6885,Olea paniculata,57,167.8716356696,-21.4910334866
109,9655,Pandanus macrocarpus,57,167.8716356696,-21.4910334866
109,1484,Schefflera,57,167.8716356696,-21.4910334866
109,7645,Syzygium densiflorum,57,167.8716356696,-21.4910334866
109,6709,Polyscias bracteata,57,167.8716356696,-21.4910334866
112,9358,Casuarina collina,30,165.3266475163,-21.3935726881
112,7295,Pittosporum simsonii,30,165.3266475163,-21.3935726881
112,7859,Elattostachys apetala,30,165.3266475163,-21.3935726881
112,374,Cleidion,30,165.3266475163,-21.3935726881
112,8596,Pandanus balansae,30,165.3266475163,-21.3935726881
112,5360,Garcinia neglecta,30,165.3266475163,-21.3935726881
112,174,Huberantha nitidissima,30,165.3266475163,-21.3935726881
112,7658,Syzygium macranthum,30,165.3266475163,-21.3935726881
113,9358,Casuarina collina,30,165.327735655,-21.3931381702
113,174,Huberantha nitidissima,30,165.327735655,-21.3931381702
113,3035,Acropogon,30,165.327735655,-21.3931381702
113,7848,Dysoxylum bijugum,30,165.327735655,-21.3931381702
113,4998,Ficus habrophylla,30,165.327735655,-21.3931381702
114,9358,Casuarina collina,30,165.1557953283,-21.2009847164
114,5477,Geissois racemosa,30,165.1557953283,-21.2009847164
114,1966,Ficus,30,165.1557953283,-21.2009847164
114,6267,Podonephelium pachycaule,30,165.1557953283,-21.2009847164
114,7850,Elaeocarpus angustifolius,30,165.1557953283,-21.2009847164
114,6273,Plerandra gabriellae,30,165.1557953283,-21.2009847164
114,7599,Chambeyronia macrocarpa,30,165.1557953283,-21.2009847164
114,5489,Acronychia laevis,30,165.1557953283,-21.2009847164
114,5837,Kermadecia sinuata,30,165.1557953283,-21.2009847164
115,5477,Geissois racemosa,30,165.1455827337,-21.192779839
115,9668,Pittosporum malaxanii,30,165.1455827337,-21.192779839
115,8253,Diospyros macrocarpa,30,165.1455827337,-21.192779839
115,6273,Plerandra gabriellae,30,165.1455827337,-21.192779839
115,7599,Chambeyronia macrocarpa,30,165.1455827337,-21.192779839
115,5837,Kermadecia sinuata,30,165.1455827337,-21.192779839
116,5608,Hernandia cordigera,30,165.1475970726,-21.1926349998
116,5477,Geissois racemosa,30,165.1475970726,-21.1926349998
116,9358,Casuarina collina,30,165.1475970726,-21.1926349998
116,4998,Ficus habrophylla,30,165.1475970726,-21.1926349998
116,6273,Plerandra gabriellae,30,165.1475970726,-21.1926349998
116,5837,Kermadecia sinuata,30,165.1475970726,-21.1926349998
118,9595,Barringtonia integrifolia,4,164.4237815123,-20.3165155649
118,7859,Elattostachys apetala,4,164.4237815123,-20.3165155649
118,9971,Cyphophoenix elegans,4,164.4237815123,-20.3165155649
118,6374,Garcinia puat,4,164.4237815123,-20.3165155649
118,9385,Ficus virgata,4,164.4237815123,-20.3165155649
118,4792,Dendrocnide peltata,4,164.4237815123,-20.3165155649
118,9629,Syzygium lateriflorum,4,164.4237815123,-20.3165155649
118,4432,Cleidion vieillardii,4,164.4237815123,-20.3165155649
118,3390,Codiaeum peltatum,4,164.4237815123,-20.3165155649
118,7850,Elaeocarpus angustifolius,4,164.4237815123,-20.3165155649
118,9458,Alectryon carinatum,4,164.4237815123,-20.3165155649
118,6728,Melaleuca quinquenervia,4,164.4237815123,-20.3165155649
118,391,Mezoneuron,4,164.4237815123,-20.3165155649
118,2694,Phyllanthus billardierei,4,164.4237815123,-20.3165155649
118,1261,Archidendropsis granulosa,4,164.4237815123,-20.3165155649
118,174,Huberantha nitidissima,4,164.4237815123,-20.3165155649
118,6601,Antirhea wagapensis,4,164.4237815123,-20.3165155649
119,6273,Plerandra gabriellae,4,164.4435681682,-20.3069239855
119,9971,Cyphophoenix elegans,4,164.4435681682,-20.3069239855
119,4056,Dutaillyea trifoliolata,4,164.4435681682,-20.3069239855
119,6976,Oxera sessilifolia,4,164.4435681682,-20.3069239855
119,8277,Dracophyllum verticillatum,4,164.4435681682,-20.3069239855
119,5489,Acronychia laevis,4,164.4435681682,-20.3069239855
119,6041,Garcinia balansae,4,164.4435681682,-20.3069239855
119,8928,Elaeocarpus vieillardii Brongn. & Gris var. vieillardii,4,164.4435681682,-20.3069239855
119,4369,Metrosideros laurifolia,4,164.4435681682,-20.3069239855
119,3387,Codia incrassata,4,164.4435681682,-20.3069239855
119,9770,Hugonia oreogena,4,164.4435681682,-20.3069239855
119,7635,Syzygium baladense,4,164.4435681682,-20.3069239855
119,6842,Myodocarpus pinnatus,4,164.4435681682,-20.3069239855
119,2416,Apodytes clusiifolia,4,164.4435681682,-20.3069239855
119,1936,Dysoxylum,4,164.4435681682,-20.3069239855
119,8247,Diospyros flavocarpa,4,164.4435681682,-20.3069239855
119,6595,Guioa glauca,4,164.4435681682,-20.3069239855
119,7646,Syzygium deplanchei,4,164.4435681682,-20.3069239855
119,7925,Cyphokentia cerifera,4,164.4435681682,-20.3069239855
119,9973,Virotia vieillardii,4,164.4435681682,-20.3069239855
119,9532,Eucarpha strobilina,4,164.4435681682,-20.3069239855
119,5183,Freycinetia arborea,4,164.4435681682,-20.3069239855
119,6796,Meryta oxylaena,4,164.4435681682,-20.3069239855
121,2150,Pandanus,30,165.157167,-21.2150667
121,7467,Rhodomyrtus locellata,30,165.157167,-21.2150667
121,7599,Chambeyronia macrocarpa,30,165.157167,-21.2150667
122,1261,Archidendropsis granulosa,30,165.9444576502,-21.6440534592
122,7541,Semecarpus atra,30,165.9444576502,-21.6440534592
122,1966,Ficus,30,165.9444576502,-21.6440534592
122,7859,Elattostachys apetala,30,165.9444576502,-21.6440534592
122,9488,Cerbera manghas,30,165.9444576502,-21.6440534592
122,7850,Elaeocarpus angustifolius,30,165.9444576502,-21.6440534592
122,2212,Aleurites moluccana,30,165.9444576502,-21.6440534592
123,8051,Cupaniopsis oedipoda,4,165.2184874378,-20.8171015978
123,5093,Fagraea berteroana,4,165.2184874378,-20.8171015978
