name,x,y,location_description,comments
taxa_inventory__50,164.6732501686,-20.4727220535,"Diaouhé, 500m,  Pouébo",
taxa_inventory__52,165.2401186153,-20.9569787979,"Saint-Thomas, Rive Gauche, Poindimié",
taxa_inventory__51,164.6820689365,-20.4725503922,"Diahoué, 200m, Pouébo",
taxa_inventory__61,164.4802648947,-20.7897055149,"Siba Nord-Est, Kaala-Gomen","Creek non dénommé au Nord Est  du sommet Siba, face à Ouaco.
Forêt rivulaire sur UM, serpentine."
taxa_inventory__55,165.2266118489,-21.4765495062,"Kapuidéa, FS1, Poya",
taxa_inventory__41,164.3039239012,-20.455416441,"Haute-Néhoué,  Koumac","Inventaire réalisé en présence de Christian PAPINEAU
Forêt sèche calcaire en bord de creek."
taxa_inventory__42,164.303870257,-20.4508030415,"L'Ilot,  Néhoué,  Koumac","Inventaire réalisé en présence de Christian PAPINEAU
Forêt sèche calcaire en bord de creek."
taxa_inventory__62,164.9048800394,-20.9988319874,Tiaoué - Napwé Panaky,"végétation forestière rivulaire ""mesophylle"". beaucoup d'arthrocliantus microbotrys sur les rochers. Grosse Population de Podonephellium (avec beaucoup de plantules). Présence de chevaux sauvages. "
taxa_inventory__38,164.3342355452,-20.5242043734,"Pagui,  Koumac",Forêt sur sol calcaire au sud le Vierge de Koumac.
taxa_inventory__44,165.1925853454,-21.1158138514,"Nadu,  Ponérihouen",
taxa_inventory__45,165.1921883784,-21.1260277033,"Nogromou,  Ponérihouen",
taxa_inventory__56,165.2344913408,-21.4814043045,"Kapuidéa, FS2, Poya",
taxa_inventory__37,165.308983,-21.4182167,"creek Xwêvi, Poya sud",Inventaire lié à l'IRF DF26 et arbres proches.
taxa_inventory__43,165.1943824254,-21.133902669,"Rivière Narajaa,  Ponérihouen",Arbre en bord de rivière
taxa_inventory__47,165.1493902132,-21.1501300335,"Narajaa,  Ponérihouen",
taxa_inventory__48,165.5812749825,-21.4841938019,"Sud du Pic de Téné,  Bourail",
taxa_inventory__49,164.6839196607,-20.4858970642,"Oulébeng,  Pouébo",
taxa_inventory__54,165.2253243886,-21.4760345221,"Kapuidéa, riv.1, Poya",
taxa_inventory__58,164.9917066656,-21.2246900797,"Pouembout, retenue d'eau de la salée",forêt rivulaire avec Pandanus
taxa_inventory__59,165.0613654777,-21.2883388996,"Pouembout, vallée de Ouaté, creek du Mont Graunda",forêt rivulaire 
taxa_inventory__39,164.6930561028,-20.7816320658,"Pic du Wédièp,  Voh","Forêt humide dégradée par les cerfs et le manque de pluies.
Inventaire réalisé avec Laure Barrabé."
taxa_inventory__65,165.5585865321,-21.4919389486,"Bourail,  Haute-téné",
taxa_inventory__57,164.9064732715,-21.0025763512,"Koohné, tribu de tiaoué",
taxa_inventory__64,164.9238700792,-20.948985815,"Koohné, Atéou, juste au dessous de la croix","forêt humide sur forte pente, surement serpentineuse. "
taxa_inventory__63,165.523417,-21.172646,"Houailou, col de Hô, ",Forêt entre la RP3 et des habitations. Forêt bien conservé à sous-bois dense. 
taxa_inventory__66,165.976438467,-21.473557251,"Canala, presqu'île de Ouassé, coté baie de canala","maquis arbustif dense  ou éparse. éboulis rocheux.
Avec BGN sud minier (Philippe Nekotrotro)"
taxa_inventory__67,165.990260895,-21.478747828,"Canala, presqu'île de Ouassé, versant baie de canala",maquis arbustif dense
taxa_inventory__68,164.9102738779,-21.0373029113,"Koohné, tiaoué, entre poata et cawiku. ",forêt sèche avec de gros arbres. sous-bois avec de la régénération naturelle (surtout arytera et cupaniopsis)
taxa_inventory__72,165.239264,-21.357613,"Poya, contrefort du Mont krapé, (mine pinpin)",petit galerie forestière le long d'un creek sur massif minier. nombreuses trace de cerfs. Canopée inégale : grand arbre emergent et canopée basse (maquis arbustif haut).
taxa_inventory__69,165.2077586018,-21.2607067823,"Poya, route de Nétéa, Konou (georep)","petit thalweg forestier à canopée discontinue. petit creek à sec, trace de cerf et espèce envahissante (lantana camara)"
taxa_inventory__70,165.2041107975,-21.2694239616,"Poya, Route de Nétéa,",Petit Patch arboré en bord de route (en recolonisation?) sur forte pente. presence de fause agave (facraea foetida)
taxa_inventory__73,165.240654,-21.357905,"Poya, contrefort du Mont krapé, (mine pinpin)",le long de la rivière engravé par la mine. 
taxa_inventory__74,165.1849759184,-21.3396817446,"Poya, route de Ouendji","belle place ombragé, herbeuse à l'ombre de grand Semecarpus atra (15m), zone humide surement inondable. avec cordia dichotoma, Sammanea saman et Syzygium cuminii"
taxa_inventory__71,165.2047987422,-21.2754803896,"Poya, route de Nétéa, avant le col de peremuu","Petit thalweg forestier, canopée continue assez haute (20m). Présence de grand arbre. forte pente. alt: 165m"
taxa_inventory__75,165.197125,-20.875905,"Poindimié, tiwaka, vallée de Tiudu (georep)","forêt humide, grands arbres, canopée de 15-20 m, sol surement hypermagnesien. "
taxa_inventory__76,165.199697,-20.874919,"Poindimié, tiwaka, vallée de tiudu, (portail propriété Aubry)","patch forestier sur pente le long de la piste menant à la propriété Aubry, sol hypermagnesien (serpentine). "
taxa_inventory__77,165.349013,-20.946956,"Poindimié, vallée d'ina, tigu (georep)","talweg forestier le long d'un Creek, , canopée 15 m, présence d'espèces envahissantes (lantana, goyavier de chine). énorme  (30 cm de diamètre) liane (entada )"
taxa_inventory__78,165.3527,-20.94486,"Poindimié, vallée d'ina, le long de la route","galerie forestière le long d'un petit creek.
présence de goyavier de chine (population grandissante tout le long de la vallée)."
taxa_inventory__79,165.3601983469,-21.329677105,"Poya, transversale Ouendji-Nerin",Petite galerie forestière juste avant Nerin. 
taxa_inventory__80,165.374775,-21.332625,"Poya, transversale Ouendji-nerin, après la tribu de Nérin, Mwa Eé",Patch forestier le long d'un creek. présence de marais à proximité. présence de bétails.
taxa_inventory__82,165.056937,-21.353373,Néoni,Forêt sèche
taxa_inventory__83,165.065026,-21.366179,Néoni,Forêt sèche
taxa_inventory__81,165.095687,-21.352837,Népoui,Forêt sèche
taxa_inventory__84,165.089928,-21.369797,Néoni,Forêt sèche
taxa_inventory__85,165.061506,-21.315749,Néoni,Forêt sèche
taxa_inventory__86,165.006885,-21.297049,Népoui,Forêt sèche
taxa_inventory__87,165.01393,-21.301951,Népoui,Forêt sèche
taxa_inventory__88,164.942395,-21.286071,"Népoui, Montagnes Blanches",Forêt sèche
taxa_inventory__89,164.446196,-20.287297,"Pouebo, Balade",Forêt sèche
taxa_inventory__90,164.455761,-20.285779,"Pouebo, Ballade",Forêt sèche
taxa_inventory__91,166.011448,-21.97927,"Boulouparis, Leprédour",Forêt sèche
taxa_inventory__92,165.077224,-21.321421,"Poya, Creek Hervouët",Forêt mésophile
taxa_inventory__93,165.077224,-21.321421,"Pouembout, Pindaï, Propriété Martinetti",
taxa_inventory__95,164.961621,-21.344843,"Pouembout, Pindaï",Forêt sèche
taxa_inventory__94,164.949635379,-21.2943685055,"Pouembout, Pindaï",Forêt sèche
taxa_inventory__96,164.949052,-21.305089,"Pouembout, Pindaï",Forêt sèche
taxa_inventory__98,164.949842,-21.32835,"Pouembout, Pindaï",Forêt sèche
taxa_inventory__99,164.944286,-21.325824,"Pouembout, Pindaï",Forêt sèche
taxa_inventory__102,165.459069,-21.658835,"Bourail, île verte",Forêt sèche
taxa_inventory__103,165.73255787,-21.37850015,"Houailou, wé kori",forêt en mutation naturelle. des Niaoulis dans la forêt. 
taxa_inventory__97,164.960816,-21.313166,"Pouembout, Pindaï",Forêt sèche
taxa_inventory__100,164.973158,-21.3197,"Pouembout, Pindaï",Forêt sèche
taxa_inventory__104,164.96389,-21.26204,"Pouembout, Pic aux hirondelles",Forêt sèche/maquis
taxa_inventory__106,165.198337,-21.313101,"Poya, Nekliai, Kaaru","Formation forestière haute (canopée à 20m) assez homogène, essentiellement des bancouliers et des  bois noirs (Albizia saman). sous bois quasi inexistant, herbacé. "
taxa_inventory__108,167.9606968478,-21.4583703219,"Mare, Limite","pour ce point je souhaiterai ajouter : 

Acalypha	grandis
Schefflera	gabriellae
"
taxa_inventory__109,167.8716356696,-21.4910334866,"Mare, Nece, Tadurem",Inventaires taxonomiques sur parcelle 20mx20m
taxa_inventory__118,164.4237815123,-20.3165155649,"Ouegoa, route du col d'amos","végétation rivulaire dans un patch forestier , proche de la lisière. "
taxa_inventory__119,164.4435681682,-20.3069239855,"Ouegoa, Bwaté, sentier suivant la crète après l'antenne",lisière de forêt. pas de transition entre la forêt et la savane buissonnante. 
taxa_inventory__101,166.460018,-22.259073,"Nouméa, Parc zoologique forestier",Forêt sèche
taxa_inventory__123,165.2184874378,-20.8171015978,"Touho, captage de la ponandou","Forêt rivulaire bien conservé, canopée de 15-20m, sous-bois dense, litière présente au sol. "
taxa_inventory__124,165.2481356543,-20.8181610703,"Touho, embouchure de la Ponandou",Forêt d'arrière mangrove. 
taxa_inventory__113,165.327735655,-21.3931381702,"Poya, Rivière Yomaa",
taxa_inventory__112,165.3266475163,-21.3935726881,"Poya, Rivière Yomaa",Petit îlot végétal au milieu du cours d'eau
taxa_inventory__105,164.73033797,-20.9264230728,"Voh, Tiéta",
taxa_inventory__107,164.7255529091,-20.930467844,"Voh, Tiéta",
taxa_inventory__115,165.1455827337,-21.192779839,"Ponérihouen, Tchidogo",
taxa_inventory__114,165.1557953283,-21.2009847164,"Ponérihouen, Creek Oua Méni",
taxa_inventory__116,165.1475970726,-21.1926349998,"Ponérihouen, Piste minière Tchidogo",Piste en venant de Ouaté
taxa_inventory__121,165.157167,-21.2150667,"Ponérihouen, Grand Boulinda (880m)",Parcelle faite en présence d'Aldo et Allan NAOUNA
taxa_inventory__122,165.9444576502,-21.6440534592,"La Foa, avant Oui-Poin","Creek avant la bifurcation vers la tribu de Koindé, La Foa"
taxa_inventory__132,166.55629,-22.08811,"Mine Soleil, refuge du GR sud (commune de Dumbéa)","Forêt d'altitude se transformant progressivement en forêt à mousse. Roches péridotitiques, substrat ferrallitique ferritique. Canopée à environ 10 m"
taxa_inventory__129,165.1576549374,-21.2145513296,"Ponérihouen, Grand Boulinda, (890m)",
taxa_inventory__130,165.1122665964,-21.170681119,"Pouembout, Ouaté",
taxa_inventory__131,166.55121,-22.09739,"Dumbéa, affluent de la branche Nord de la Dumbéa","Forêt de moyenne altitude (environ 600 m), sur blocs de péridotites, substrat ferrallitique ferritique. Canopée environ 15 m. Avec Tom Hattermann"
taxa_inventory__133,166.493376,-22.210077,Yahoué (Mont-Dore),Forêt mésophile très perturbée sur volcano-sedimentaire. Habitation à proximité et champs de taro présents dans la forêt. Bien envahi par le Cedrela et par un Acacia à epine.
taxa_inventory__134,165.773882,-21.602725,Pic Vincent (Farino),Forêt dense humide sur volcano-sedimentaire.
taxa_inventory__135,165.806308,-21.665704,Sarraméa,Petit Talweg forestier en bord de route. Assez dégradé.
taxa_inventory__137,164.981767,-21.136815,"Pouembout, GDPL de Ouaté, Coundi (Georep)","Le long de la rivière, Forêt complètement dominée par les jamelonier (en nb d'individus). Canopée haute de 20m, pas de sous-bois. Betails à proximité"
taxa_inventory__138,165.004123,-21.081768,"Pouembout, Tamaon,roche calcaire",Forêt de basse altitude. en thalweg forestier près d'un creek asséché.
taxa_inventory__139,165.5259436928,-21.2947332859,"Houailou, Gwâ Wanaa, captage de Nessa kouya","Forêt rivulaire encaissée peu large. canopée haute de 25m, stratification verticale (émergent, canopée, sous-canopée et sous-bois). bonne régénération.  "
taxa_inventory__136,164.958484,-21.174648,"Pouembout, Pic tiaoué, reserve de chasse de Baco","flan du PicTiaoué, reserve de chasse de Baco. Zone pauvre à canopée très basse sans stratification. sur  pente"
taxa_inventory__140,165.010641,-20.852822,"Poindimié, Bopope, KËtédalu, rivière Oupo (clovis)","forêt dense humide, bonne stratification, mozaique de différent faciès forestier : faciès à codia, faciès à niaouli, faciès à Gymnostoma, faciès rivulaire."
taxa_inventory__141,165.010152217,-20.8510959148,"Poindimié, Bopope, KËtédalu, rivière Oupo (clovis)",Jonction de trois rivière et début d'une crète à carpolepis. Mosaique de différent faciès de forêt.
taxa_inventory__142,164.91462,-20.990265,"Koohné, Tribu de tiaoué, derrière l'ancien captage",Forêt de basse altitude en mutation invasive. présence de fausse agave à proximité. Gros bloc de serpentine au milieu de la forêt. 
taxa_inventory__143,164.90855,-20.981432,"Koohné, tribu de tiaoué, crète entre tiaoué et panaky. ",lisière de forêt humide. 
taxa_inventory__145,164.3688378017,-20.4381161928,"Ouegoa, route koumac-Ouegoa","lambeau forestier relictuelle le long de la route entre koumac et ouegoa. forêt assez claire, bordé par de grandes savanes à Niaouli. Passage de bétails visible. Accompagné de Christophe (BGN Koumac)"
taxa_inventory__146,164.364932715,-20.4369923472,"Ouegoa, route koumac-Ouegoa",forêt relictuelle très étroite le long d'un creek. entourée de savane à Niaouli.
taxa_inventory__148,165.4319376312,-21.578977704,"Bourail, Gouaro",
taxa_inventory__149,165.4417437874,-21.5821588039,"Bourail, Gopéa",
taxa_inventory__147,165.4302265495,-21.5794873238,"Bourail, Gouaro",
taxa_inventory__152,165.9791298956,-21.678686142,"La Foa, Ouipoin, Amont GRnc1.",Forêt dense humide sur volcano-sédimentaire
taxa_inventory__153,165.9742804617,-21.6758108139,"La Foa, Ouipoin, amont du GRNC1",ligne de crête colonisée par la forêt
