plot_id,occurrence_id,occurrence_identifier
81,89204,taxa_inventory_occ_89204
81,89205,taxa_inventory_occ_89205
81,89206,taxa_inventory_occ_89206
81,89207,taxa_inventory_occ_89207
81,89208,taxa_inventory_occ_89208
81,89209,taxa_inventory_occ_89209
81,89210,taxa_inventory_occ_89210
84,89211,taxa_inventory_occ_89211
84,89212,taxa_inventory_occ_89212
84,89213,taxa_inventory_occ_89213
84,89214,taxa_inventory_occ_89214
84,89215,taxa_inventory_occ_89215
85,89216,taxa_inventory_occ_89216
85,89217,taxa_inventory_occ_89217
85,89218,taxa_inventory_occ_89218
85,89219,taxa_inventory_occ_89219
85,89220,taxa_inventory_occ_89220
85,89221,taxa_inventory_occ_89221
85,89222,taxa_inventory_occ_89222
85,89223,taxa_inventory_occ_89223
85,89224,taxa_inventory_occ_89224
85,89225,taxa_inventory_occ_89225
85,89226,taxa_inventory_occ_89226
86,89227,taxa_inventory_occ_89227
86,89228,taxa_inventory_occ_89228
86,89229,taxa_inventory_occ_89229
86,89230,taxa_inventory_occ_89230
86,89231,taxa_inventory_occ_89231
86,89232,taxa_inventory_occ_89232
86,89233,taxa_inventory_occ_89233
86,89234,taxa_inventory_occ_89234
86,89235,taxa_inventory_occ_89235
86,89236,taxa_inventory_occ_89236
86,89237,taxa_inventory_occ_89237
86,89238,taxa_inventory_occ_89238
86,89239,taxa_inventory_occ_89239
86,89240,taxa_inventory_occ_89240
86,89241,taxa_inventory_occ_89241
86,89242,taxa_inventory_occ_89242
86,89243,taxa_inventory_occ_89243
86,89244,taxa_inventory_occ_89244
87,89245,taxa_inventory_occ_89245
87,89246,taxa_inventory_occ_89246
87,89247,taxa_inventory_occ_89247
87,89248,taxa_inventory_occ_89248
87,89249,taxa_inventory_occ_89249
87,89250,taxa_inventory_occ_89250
87,89251,taxa_inventory_occ_89251
87,89252,taxa_inventory_occ_89252
87,89253,taxa_inventory_occ_89253
87,89254,taxa_inventory_occ_89254
87,89255,taxa_inventory_occ_89255
87,89256,taxa_inventory_occ_89256
87,89257,taxa_inventory_occ_89257
87,89258,taxa_inventory_occ_89258
87,89259,taxa_inventory_occ_89259
87,89260,taxa_inventory_occ_89260
87,89261,taxa_inventory_occ_89261
87,89262,taxa_inventory_occ_89262
87,89263,taxa_inventory_occ_89263
87,89264,taxa_inventory_occ_89264
87,89265,taxa_inventory_occ_89265
87,89266,taxa_inventory_occ_89266
87,89267,taxa_inventory_occ_89267
87,89268,taxa_inventory_occ_89268
87,89269,taxa_inventory_occ_89269
87,89270,taxa_inventory_occ_89270
88,89271,taxa_inventory_occ_89271
88,89272,taxa_inventory_occ_89272
88,89273,taxa_inventory_occ_89273
88,89274,taxa_inventory_occ_89274
88,89275,taxa_inventory_occ_89275
88,89276,taxa_inventory_occ_89276
88,89277,taxa_inventory_occ_89277
88,89278,taxa_inventory_occ_89278
88,89279,taxa_inventory_occ_89279
88,89280,taxa_inventory_occ_89280
88,89281,taxa_inventory_occ_89281
88,89282,taxa_inventory_occ_89282
88,89283,taxa_inventory_occ_89283
88,89284,taxa_inventory_occ_89284
88,89285,taxa_inventory_occ_89285
88,89286,taxa_inventory_occ_89286
88,89287,taxa_inventory_occ_89287
88,89288,taxa_inventory_occ_89288
88,89289,taxa_inventory_occ_89289
88,89290,taxa_inventory_occ_89290
88,89291,taxa_inventory_occ_89291
88,89292,taxa_inventory_occ_89292
88,89293,taxa_inventory_occ_89293
88,89294,taxa_inventory_occ_89294
88,89295,taxa_inventory_occ_89295
88,89296,taxa_inventory_occ_89296
88,89297,taxa_inventory_occ_89297
89,89298,taxa_inventory_occ_89298
89,89299,taxa_inventory_occ_89299
89,89300,taxa_inventory_occ_89300
89,89301,taxa_inventory_occ_89301
89,89302,taxa_inventory_occ_89302
89,89303,taxa_inventory_occ_89303
89,89304,taxa_inventory_occ_89304
89,89305,taxa_inventory_occ_89305
89,89306,taxa_inventory_occ_89306
89,89307,taxa_inventory_occ_89307
89,89308,taxa_inventory_occ_89308
89,89309,taxa_inventory_occ_89309
89,89310,taxa_inventory_occ_89310
89,89311,taxa_inventory_occ_89311
89,89312,taxa_inventory_occ_89312
89,89313,taxa_inventory_occ_89313
89,89314,taxa_inventory_occ_89314
89,89315,taxa_inventory_occ_89315
89,89316,taxa_inventory_occ_89316
89,89317,taxa_inventory_occ_89317
89,89318,taxa_inventory_occ_89318
89,89319,taxa_inventory_occ_89319
89,89320,taxa_inventory_occ_89320
89,89321,taxa_inventory_occ_89321
90,89322,taxa_inventory_occ_89322
90,89323,taxa_inventory_occ_89323
90,89324,taxa_inventory_occ_89324
90,89325,taxa_inventory_occ_89325
90,89326,taxa_inventory_occ_89326
90,89327,taxa_inventory_occ_89327
90,89328,taxa_inventory_occ_89328
90,89329,taxa_inventory_occ_89329
90,89330,taxa_inventory_occ_89330
90,89331,taxa_inventory_occ_89331
90,89332,taxa_inventory_occ_89332
90,89333,taxa_inventory_occ_89333
90,89334,taxa_inventory_occ_89334
90,89335,taxa_inventory_occ_89335
90,89336,taxa_inventory_occ_89336
90,89337,taxa_inventory_occ_89337
90,89338,taxa_inventory_occ_89338
90,89339,taxa_inventory_occ_89339
90,89340,taxa_inventory_occ_89340
90,89341,taxa_inventory_occ_89341
90,89342,taxa_inventory_occ_89342
90,89343,taxa_inventory_occ_89343
90,89344,taxa_inventory_occ_89344
90,89345,taxa_inventory_occ_89345
90,89346,taxa_inventory_occ_89346
90,89347,taxa_inventory_occ_89347
90,89348,taxa_inventory_occ_89348
90,89349,taxa_inventory_occ_89349
90,89350,taxa_inventory_occ_89350
90,89351,taxa_inventory_occ_89351
90,89352,taxa_inventory_occ_89352
90,89353,taxa_inventory_occ_89353
90,89354,taxa_inventory_occ_89354
90,89355,taxa_inventory_occ_89355
91,89356,taxa_inventory_occ_89356
91,89357,taxa_inventory_occ_89357
91,89358,taxa_inventory_occ_89358
91,89359,taxa_inventory_occ_89359
91,89360,taxa_inventory_occ_89360
91,89361,taxa_inventory_occ_89361
91,89362,taxa_inventory_occ_89362
91,89363,taxa_inventory_occ_89363
91,89364,taxa_inventory_occ_89364
91,89365,taxa_inventory_occ_89365
91,89366,taxa_inventory_occ_89366
91,89367,taxa_inventory_occ_89367
91,89368,taxa_inventory_occ_89368
91,89369,taxa_inventory_occ_89369
91,89370,taxa_inventory_occ_89370
91,89371,taxa_inventory_occ_89371
91,89372,taxa_inventory_occ_89372
91,89373,taxa_inventory_occ_89373
91,89374,taxa_inventory_occ_89374
91,89375,taxa_inventory_occ_89375
91,89376,taxa_inventory_occ_89376
91,89377,taxa_inventory_occ_89377
91,89378,taxa_inventory_occ_89378
92,89379,taxa_inventory_occ_89379
92,89380,taxa_inventory_occ_89380
92,89381,taxa_inventory_occ_89381
92,89382,taxa_inventory_occ_89382
92,89383,taxa_inventory_occ_89383
92,89384,taxa_inventory_occ_89384
92,89385,taxa_inventory_occ_89385
92,89386,taxa_inventory_occ_89386
92,89387,taxa_inventory_occ_89387
92,89388,taxa_inventory_occ_89388
92,89389,taxa_inventory_occ_89389
92,89390,taxa_inventory_occ_89390
92,89391,taxa_inventory_occ_89391
92,89392,taxa_inventory_occ_89392
92,89393,taxa_inventory_occ_89393
92,89394,taxa_inventory_occ_89394
92,89395,taxa_inventory_occ_89395
92,89396,taxa_inventory_occ_89396
92,89397,taxa_inventory_occ_89397
92,89398,taxa_inventory_occ_89398
92,89399,taxa_inventory_occ_89399
92,89400,taxa_inventory_occ_89400
92,89401,taxa_inventory_occ_89401
92,89402,taxa_inventory_occ_89402
92,89403,taxa_inventory_occ_89403
92,89404,taxa_inventory_occ_89404
92,89405,taxa_inventory_occ_89405
92,89406,taxa_inventory_occ_89406
92,89407,taxa_inventory_occ_89407
92,89408,taxa_inventory_occ_89408
92,89409,taxa_inventory_occ_89409
92,89410,taxa_inventory_occ_89410
92,89411,taxa_inventory_occ_89411
92,89412,taxa_inventory_occ_89412
92,89413,taxa_inventory_occ_89413
92,89414,taxa_inventory_occ_89414
92,89415,taxa_inventory_occ_89415
93,89416,taxa_inventory_occ_89416
93,89417,taxa_inventory_occ_89417
93,89418,taxa_inventory_occ_89418
93,89419,taxa_inventory_occ_89419
93,89420,taxa_inventory_occ_89420
93,89421,taxa_inventory_occ_89421
93,89422,taxa_inventory_occ_89422
93,89423,taxa_inventory_occ_89423
93,89424,taxa_inventory_occ_89424
93,89425,taxa_inventory_occ_89425
93,89426,taxa_inventory_occ_89426
93,89427,taxa_inventory_occ_89427
93,89428,taxa_inventory_occ_89428
93,89429,taxa_inventory_occ_89429
93,89430,taxa_inventory_occ_89430
93,89431,taxa_inventory_occ_89431
93,89432,taxa_inventory_occ_89432
93,89433,taxa_inventory_occ_89433
93,89434,taxa_inventory_occ_89434
93,89435,taxa_inventory_occ_89435
93,89436,taxa_inventory_occ_89436
93,89437,taxa_inventory_occ_89437
93,89438,taxa_inventory_occ_89438
93,89439,taxa_inventory_occ_89439
93,89440,taxa_inventory_occ_89440
93,89441,taxa_inventory_occ_89441
93,89442,taxa_inventory_occ_89442
93,89443,taxa_inventory_occ_89443
93,89444,taxa_inventory_occ_89444
93,89445,taxa_inventory_occ_89445
93,89446,taxa_inventory_occ_89446
93,89447,taxa_inventory_occ_89447
93,89448,taxa_inventory_occ_89448
93,89449,taxa_inventory_occ_89449
93,89450,taxa_inventory_occ_89450
93,89451,taxa_inventory_occ_89451
93,89452,taxa_inventory_occ_89452
93,89453,taxa_inventory_occ_89453
93,89454,taxa_inventory_occ_89454
93,89455,taxa_inventory_occ_89455
93,89456,taxa_inventory_occ_89456
95,89475,taxa_inventory_occ_89475
95,89476,taxa_inventory_occ_89476
95,89477,taxa_inventory_occ_89477
95,89478,taxa_inventory_occ_89478
95,89479,taxa_inventory_occ_89479
95,89480,taxa_inventory_occ_89480
95,89481,taxa_inventory_occ_89481
95,89482,taxa_inventory_occ_89482
95,89483,taxa_inventory_occ_89483
95,89484,taxa_inventory_occ_89484
95,89485,taxa_inventory_occ_89485
95,89486,taxa_inventory_occ_89486
95,89487,taxa_inventory_occ_89487
95,89488,taxa_inventory_occ_89488
95,89489,taxa_inventory_occ_89489
95,89490,taxa_inventory_occ_89490
95,89491,taxa_inventory_occ_89491
95,89492,taxa_inventory_occ_89492
94,89474,taxa_inventory_occ_89474
94,89473,taxa_inventory_occ_89473
94,89472,taxa_inventory_occ_89472
94,89471,taxa_inventory_occ_89471
94,89470,taxa_inventory_occ_89470
94,89469,taxa_inventory_occ_89469
94,89468,taxa_inventory_occ_89468
94,89467,taxa_inventory_occ_89467
94,89466,taxa_inventory_occ_89466
94,89465,taxa_inventory_occ_89465
94,89464,taxa_inventory_occ_89464
94,89463,taxa_inventory_occ_89463
94,89462,taxa_inventory_occ_89462
94,89461,taxa_inventory_occ_89461
94,89460,taxa_inventory_occ_89460
94,89459,taxa_inventory_occ_89459
94,89458,taxa_inventory_occ_89458
94,89457,taxa_inventory_occ_89457
96,89493,taxa_inventory_occ_89493
96,89494,taxa_inventory_occ_89494
96,89495,taxa_inventory_occ_89495
96,89496,taxa_inventory_occ_89496
96,89497,taxa_inventory_occ_89497
96,89498,taxa_inventory_occ_89498
96,89499,taxa_inventory_occ_89499
96,89500,taxa_inventory_occ_89500
96,89501,taxa_inventory_occ_89501
98,89519,taxa_inventory_occ_89519
98,89520,taxa_inventory_occ_89520
98,89521,taxa_inventory_occ_89521
98,89522,taxa_inventory_occ_89522
98,89523,taxa_inventory_occ_89523
98,89524,taxa_inventory_occ_89524
98,89525,taxa_inventory_occ_89525
98,89526,taxa_inventory_occ_89526
98,89527,taxa_inventory_occ_89527
98,89528,taxa_inventory_occ_89528
98,89529,taxa_inventory_occ_89529
98,89530,taxa_inventory_occ_89530
98,89531,taxa_inventory_occ_89531
98,89532,taxa_inventory_occ_89532
98,89533,taxa_inventory_occ_89533
98,89534,taxa_inventory_occ_89534
99,89535,taxa_inventory_occ_89535
102,89620,taxa_inventory_occ_89620
102,89621,taxa_inventory_occ_89621
102,89622,taxa_inventory_occ_89622
102,89623,taxa_inventory_occ_89623
102,89624,taxa_inventory_occ_89624
102,89625,taxa_inventory_occ_89625
102,89626,taxa_inventory_occ_89626
102,89627,taxa_inventory_occ_89627
103,89628,taxa_inventory_occ_89628
103,89629,taxa_inventory_occ_89629
103,89630,taxa_inventory_occ_89630
103,89631,taxa_inventory_occ_89631
103,89632,taxa_inventory_occ_89632
103,89633,taxa_inventory_occ_89633
103,89634,taxa_inventory_occ_89634
103,89635,taxa_inventory_occ_89635
103,89636,taxa_inventory_occ_89636
103,89637,taxa_inventory_occ_89637
103,89638,taxa_inventory_occ_89638
103,89639,taxa_inventory_occ_89639
103,89640,taxa_inventory_occ_89640
97,89518,taxa_inventory_occ_89518
97,89517,taxa_inventory_occ_89517
97,89516,taxa_inventory_occ_89516
97,89515,taxa_inventory_occ_89515
97,89514,taxa_inventory_occ_89514
97,89513,taxa_inventory_occ_89513
97,89512,taxa_inventory_occ_89512
97,89511,taxa_inventory_occ_89511
97,89510,taxa_inventory_occ_89510
97,89509,taxa_inventory_occ_89509
97,89508,taxa_inventory_occ_89508
97,89507,taxa_inventory_occ_89507
97,89506,taxa_inventory_occ_89506
97,89505,taxa_inventory_occ_89505
97,89504,taxa_inventory_occ_89504
97,89503,taxa_inventory_occ_89503
97,89502,taxa_inventory_occ_89502
100,89584,taxa_inventory_occ_89584
100,89583,taxa_inventory_occ_89583
100,89582,taxa_inventory_occ_89582
100,89581,taxa_inventory_occ_89581
100,89580,taxa_inventory_occ_89580
100,89579,taxa_inventory_occ_89579
100,89578,taxa_inventory_occ_89578
100,89577,taxa_inventory_occ_89577
100,89576,taxa_inventory_occ_89576
100,89575,taxa_inventory_occ_89575
100,89574,taxa_inventory_occ_89574
100,89573,taxa_inventory_occ_89573
100,89572,taxa_inventory_occ_89572
100,89571,taxa_inventory_occ_89571
100,89570,taxa_inventory_occ_89570
100,89569,taxa_inventory_occ_89569
100,89568,taxa_inventory_occ_89568
100,89567,taxa_inventory_occ_89567
100,89566,taxa_inventory_occ_89566
100,89565,taxa_inventory_occ_89565
100,89564,taxa_inventory_occ_89564
100,89563,taxa_inventory_occ_89563
100,89562,taxa_inventory_occ_89562
100,89561,taxa_inventory_occ_89561
100,89560,taxa_inventory_occ_89560
100,89559,taxa_inventory_occ_89559
100,89558,taxa_inventory_occ_89558
100,89557,taxa_inventory_occ_89557
100,89556,taxa_inventory_occ_89556
100,89555,taxa_inventory_occ_89555
100,89554,taxa_inventory_occ_89554
100,89553,taxa_inventory_occ_89553
100,89552,taxa_inventory_occ_89552
100,89551,taxa_inventory_occ_89551
100,89550,taxa_inventory_occ_89550
100,89549,taxa_inventory_occ_89549
100,89548,taxa_inventory_occ_89548
100,89547,taxa_inventory_occ_89547
100,89546,taxa_inventory_occ_89546
100,89545,taxa_inventory_occ_89545
100,89544,taxa_inventory_occ_89544
100,89543,taxa_inventory_occ_89543
100,89542,taxa_inventory_occ_89542
100,89541,taxa_inventory_occ_89541
100,89540,taxa_inventory_occ_89540
100,89539,taxa_inventory_occ_89539
100,89538,taxa_inventory_occ_89538
100,89537,taxa_inventory_occ_89537
100,89536,taxa_inventory_occ_89536
104,89641,taxa_inventory_occ_89641
104,89642,taxa_inventory_occ_89642
104,89643,taxa_inventory_occ_89643
104,89644,taxa_inventory_occ_89644
104,89645,taxa_inventory_occ_89645
104,89646,taxa_inventory_occ_89646
104,89647,taxa_inventory_occ_89647
104,89648,taxa_inventory_occ_89648
104,89649,taxa_inventory_occ_89649
104,89650,taxa_inventory_occ_89650
104,89651,taxa_inventory_occ_89651
104,89652,taxa_inventory_occ_89652
104,89653,taxa_inventory_occ_89653
104,89654,taxa_inventory_occ_89654
104,89655,taxa_inventory_occ_89655
104,89656,taxa_inventory_occ_89656
104,89657,taxa_inventory_occ_89657
104,89658,taxa_inventory_occ_89658
104,89659,taxa_inventory_occ_89659
104,89660,taxa_inventory_occ_89660
104,89661,taxa_inventory_occ_89661
104,89662,taxa_inventory_occ_89662
104,89663,taxa_inventory_occ_89663
104,89664,taxa_inventory_occ_89664
104,89665,taxa_inventory_occ_89665
104,89666,taxa_inventory_occ_89666
104,89667,taxa_inventory_occ_89667
104,89668,taxa_inventory_occ_89668
104,89669,taxa_inventory_occ_89669
104,89670,taxa_inventory_occ_89670
101,89619,taxa_inventory_occ_89619
101,89618,taxa_inventory_occ_89618
101,89617,taxa_inventory_occ_89617
101,89616,taxa_inventory_occ_89616
101,89615,taxa_inventory_occ_89615
101,89614,taxa_inventory_occ_89614
101,89613,taxa_inventory_occ_89613
101,89612,taxa_inventory_occ_89612
101,89611,taxa_inventory_occ_89611
101,89610,taxa_inventory_occ_89610
101,89609,taxa_inventory_occ_89609
101,89608,taxa_inventory_occ_89608
101,89607,taxa_inventory_occ_89607
101,89606,taxa_inventory_occ_89606
101,89605,taxa_inventory_occ_89605
101,89604,taxa_inventory_occ_89604
101,89603,taxa_inventory_occ_89603
101,89602,taxa_inventory_occ_89602
101,89601,taxa_inventory_occ_89601
101,89600,taxa_inventory_occ_89600
101,89599,taxa_inventory_occ_89599
101,89598,taxa_inventory_occ_89598
101,89597,taxa_inventory_occ_89597
101,89596,taxa_inventory_occ_89596
101,89595,taxa_inventory_occ_89595
101,89594,taxa_inventory_occ_89594
101,89593,taxa_inventory_occ_89593
101,89592,taxa_inventory_occ_89592
101,89591,taxa_inventory_occ_89591
101,89590,taxa_inventory_occ_89590
101,89589,taxa_inventory_occ_89589
101,89588,taxa_inventory_occ_89588
101,89586,taxa_inventory_occ_89586
101,89585,taxa_inventory_occ_89585
104,89671,taxa_inventory_occ_89671
104,89672,taxa_inventory_occ_89672
104,89673,taxa_inventory_occ_89673
104,89674,taxa_inventory_occ_89674
104,89675,taxa_inventory_occ_89675
104,89676,taxa_inventory_occ_89676
104,89677,taxa_inventory_occ_89677
104,89678,taxa_inventory_occ_89678
104,89679,taxa_inventory_occ_89679
106,89683,taxa_inventory_occ_89683
106,89684,taxa_inventory_occ_89684
106,89685,taxa_inventory_occ_89685
106,89686,taxa_inventory_occ_89686
106,89687,taxa_inventory_occ_89687
106,89688,taxa_inventory_occ_89688
106,89689,taxa_inventory_occ_89689
106,89690,taxa_inventory_occ_89690
106,89691,taxa_inventory_occ_89691
106,89692,taxa_inventory_occ_89692
108,89708,taxa_inventory_occ_89708
108,89707,taxa_inventory_occ_89707
108,89706,taxa_inventory_occ_89706
