"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,159,"NCL","New Caledonia",1,"Îles Loyauté",1,"Lifou","NC.IL.LI",NA,"14","","Commune","",""
2,159,"NCL","New Caledonia",1,"Îles Loyauté",2,"Maré","NC.IL.MA",NA,"15","","Commune","",""
3,159,"NCL","New Caledonia",1,"Îles Loyauté",3,"Ouvéa","NC.IL.OV",NA,"20","","Commune","",""
4,159,"NCL","New Caledonia",2,"Nord",4,"Bélep","NC.NO.BE",NA,"1","","Commune","","Belep"
5,159,"NCL","New Caledonia",2,"Nord",5,"Canala","NC.NO.CA",NA,"4","","Commune","",""
6,159,"NCL","New Caledonia",2,"Nord",6,"Hienghène","NC.NO.HI",NA,"7","","Commune","",""
7,159,"NCL","New Caledonia",2,"Nord",7,"Houaïlou","NC.NO.HO",NA,"8","","Commune","",""
8,159,"NCL","New Caledonia",2,"Nord",8,"Kaala-Gomen","NC.NO.KG",NA,"10","","Commune","",""
9,159,"NCL","New Caledonia",2,"Nord",9,"Koné","NC.NO.KN",NA,"11","","Commune","",""
10,159,"NCL","New Caledonia",2,"Nord",10,"Kouaoua","NC.NO.KA",NA,"","","Commune","",""
11,159,"NCL","New Caledonia",2,"Nord",11,"Koumac","NC.NO.KM",NA,"12","","Commune","",""
12,159,"NCL","New Caledonia",2,"Nord",12,"Ouégoa","NC.NO.OG",NA,"19","","Commune","",""
13,159,"NCL","New Caledonia",2,"Nord",13,"Poindimié","NC.NO.PD",NA,"22","","Commune","",""
14,159,"NCL","New Caledonia",2,"Nord",14,"Ponérihouen","NC.NO.PH",NA,"23","","Commune","",""
15,159,"NCL","New Caledonia",2,"Nord",15,"Pouébo","NC.NO.PB",NA,"24","","Commune","","Oubatche"
16,159,"NCL","New Caledonia",2,"Nord",16,"Pouembout","NC.NO.PT",NA,"25","","Commune","",""
17,159,"NCL","New Caledonia",2,"Nord",17,"Poum","NC.NO.PM",NA,"26","","Commune","",""
18,159,"NCL","New Caledonia",2,"Nord",18,"Poya (north part)","NC.NO.PY",NA,"27","","Commune","",""
19,159,"NCL","New Caledonia",2,"Nord",19,"Touho","NC.NO.TO",NA,"30","","Commune","",""
20,159,"NCL","New Caledonia",2,"Nord",20,"Unkknown","",NA,"","","Commune","",""
21,159,"NCL","New Caledonia",2,"Nord",21,"Voh","NC.NO.VO",NA,"31","","Commune","",""
22,159,"NCL","New Caledonia",3,"Sud",22,"Boulouparis","NC.SU.BP",NA,"2","","Commune","","Bouloupari"
23,159,"NCL","New Caledonia",3,"Sud",23,"Bourail","NC.SU.BR",NA,"3","","Commune","",""
24,159,"NCL","New Caledonia",3,"Sud",24,"Dumbéa","NC.SU.DU",NA,"5","","Commune","",""
25,159,"NCL","New Caledonia",3,"Sud",25,"Farino","NC.SU.FA",NA,"6","","Commune","",""
26,159,"NCL","New Caledonia",3,"Sud",26,"l'Île des Pins","NC.SU.IP",NA,"9","","Commune","","L'Île-des-Pins"
27,159,"NCL","New Caledonia",3,"Sud",27,"La Foa","NC.SU.LF",NA,"13","","Commune","",""
28,159,"NCL","New Caledonia",3,"Sud",28,"Moindou","NC.SU.MO",NA,"16","","Commune","",""
29,159,"NCL","New Caledonia",3,"Sud",29,"Mont-Dore","NC.SU.MD",NA,"17","","Commune","","Le Mont-Dore"
30,159,"NCL","New Caledonia",3,"Sud",30,"Nouméa","NC.SU.NO",NA,"18","","Commune","",""
31,159,"NCL","New Caledonia",3,"Sud",31,"Païta","NC.SU.PA",NA,"21","","Commune","",""
32,159,"NCL","New Caledonia",3,"Sud",32,"Poya (south part)","NC.SU.PY",NA,"27","","Commune","",""
33,159,"NCL","New Caledonia",3,"Sud",33,"Sarraméa","NC.SU.SA",NA,"28","","Commune","",""
34,159,"NCL","New Caledonia",3,"Sud",34,"Thio","NC.SU.TH",NA,"29","","Commune","",""
35,159,"NCL","New Caledonia",3,"Sud",35,"Yaté","NC.SU.YA",NA,"32","","Commune","",""
